datasetID,study,entered.by,genus,species,variety,woody,crop,source.population,provenance.lat,provenance.long,provenance.altitude,continent,no.indiv.collected,year.collected,year.germination,storage.type,storage.time,storage.humidity,storage.temp,treatment,chill.temp,chill.duration,germ.temp,other.treatment,photoperiod,chemical,chemcial.concent,trt.duration,scarification,scarif.type,soaking,soaked.in,soaking.duration,seed.mass.given,respvar,response,error.type,resp.error,reps,n.per.rep,germ.duration,germ.time.zero,figure,notes
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,4,30,15/10,stratification,12,,,1,N,,Y,water,1440,,per.germ,51.535,not.specified,9.211,3,25,168,,Figure 1,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,4,30,15/10,stratification,12,GA3,250,1,N,,Y,GA3,1440,,per.germ,48.465,not.specified,17.982,3,25,168,,Figure 1,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,4,30,15/10,stratification,12,GA3,500,1,N,,Y,GA3,1440,,per.germ,54.167,not.specified,9.649,3,25,168,,Figure 1,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,4,30,20/15,stratification,12,,,1,N,,Y,water,1440,,per.germ,14.693,not.specified,10.088,3,25,168,,Figure 1,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,4,30,20/15,stratification,12,GA3,250,1,N,,Y,GA3,1440,,per.germ,16.009,not.specified,14.419,3,25,168,,Figure 1,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,4,30,20/15,stratification,12,GA3,500,1,N,,Y,GA3,1440,,per.germ,0,not.specified,0,3,25,168,,Figure 1,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,4,30,25/20,stratification,12,,,1,N,,Y,water,1440,,per.germ,3.728,not.specified,2.632,3,25,168,,Figure 1,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,4,30,25/20,stratification,12,GA3,250,1,N,,Y,GA3,1440,,per.germ,5.044,not.specified,5.702,3,25,168,,Figure 1,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,4,30,25/20,stratification,12,GA3,500,1,N,,Y,GA3,1440,,per.germ,1.096,not.specified,1.755,3,25,168,,Figure 1,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,4,60,10/05,stratification,12,,,1,N,,Y,water,1440,,per.germ,87.939,not.specified,6.579,3,25,168,,Figure 1,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,4,60,10/05,stratification,12,GA3,250,1,N,,Y,GA3,1440,,per.germ,77.851,not.specified,7.895,3,25,168,,Figure 1,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,4,60,10/05,stratification,12,GA3,500,1,N,,Y,GA3,1440,,per.germ,63.816,not.specified,8.772,3,25,168,,Figure 1,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,4,60,15/10,stratification,12,,,1,N,,Y,water,1440,,per.germ,78.289,not.specified,8.772,3,25,168,,Figure 1,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,4,60,15/10,stratification,12,GA3,250,1,N,,Y,GA3,1440,,per.germ,50.658,not.specified,8.772,3,25,168,,Figure 1,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,4,60,15/10,stratification,12,GA3,500,1,N,,Y,GA3,1440,,per.germ,58.553,not.specified,4.386,3,25,168,,Figure 1,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,4,60,20/15,stratification,12,,,1,N,,Y,water,1440,,per.germ,26.974,not.specified,10.526,3,25,168,,Figure 1,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,4,60,20/15,stratification,12,GA3,250,1,N,,Y,GA3,1440,,per.germ,11.184,not.specified,3.07,3,25,168,,Figure 1,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,4,60,20/15,stratification,12,GA3,500,1,N,,Y,GA3,1440,,per.germ,19.079,not.specified,4.386,3,25,168,,Figure 1,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,4,60,25/20,stratification,12,,,1,N,,Y,water,1440,,per.germ,23.465,not.specified,8.333,3,25,168,,Figure 1,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,4,60,25/20,stratification,12,GA3,250,1,N,,Y,GA3,1440,,per.germ,4.167,not.specified,2.631,3,25,168,,Figure 1,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,4,60,25/20,stratification,12,GA3,500,1,N,,Y,GA3,1440,,per.germ,21.711,not.specified,12.28,3,25,168,,Figure 1,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,20/4,30/30,10/05,stratification,12,,,,N,,Y,water,1440,,per.germ,93.202,not.specified,2.631,3,25,168,,Figure 1,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,20/4,30/30,10/05,stratification,12,GA3,250,1,N,,Y,GA3,1440,,per.germ,58.553,not.specified,9.21,3,25,168,,Figure 1,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,20/4,30/30,10/05,stratification,12,GA3,500,1,N,,Y,GA3,1440,,per.germ,76.974,not.specified,4.386,3,25,168,,Figure 1,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,20/4,30/30,15/10,stratification,12,,,,N,,Y,water,1440,,per.germ,84.868,not.specified,9.65,3,25,168,,Figure 1,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,20/4,30/30,15/10,stratification,12,GA3,250,1,N,,Y,GA3,1440,,per.germ,36.184,not.specified,14.913,3,25,168,,Figure 1,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,20/4,30/30,15/10,stratification,12,GA3,500,1,N,,Y,GA3,1440,,per.germ,55.921,not.specified,12.281,3,25,168,,Figure 1,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,20/4,30/30,20/15,stratification,12,,,,N,,Y,water,1440,,per.germ,34.868,not.specified,18.86,3,25,168,,Figure 1,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,20/4,30/30,20/15,stratification,12,GA3,250,1,N,,Y,GA3,1440,,per.germ,3.289,not.specified,2.632,3,25,168,,Figure 1,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,20/4,30/30,20/15,stratification,12,GA3,500,1,N,,Y,GA3,1440,,per.germ,17.763,not.specified,3.07,3,25,168,,Figure 1,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,20/4,30/30,25/20,stratification,12,,,,N,,Y,water,1440,,per.germ,19.079,not.specified,5.702,3,25,168,,Figure 1,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,20/4,30/30,25/20,stratification,12,GA3,250,1,N,,Y,GA3,1440,,per.germ,1.535,not.specified,2.632,3,25,168,,Figure 1,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,20/4,30/30,25/20,stratification,12,GA3,500,1,N,,Y,GA3,1440,,per.germ,5.921,not.specified,1.754,3,25,168,,Figure 1,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,,,10/05,,12,,,,N,,Y,water,1440,,per.germ,0,,,3,25,7,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,,,10/05,,12,,,,N,,Y,water,1440,,per.germ,0,,,3,25,14,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,,,10/05,,12,,,,N,,Y,water,1440,,per.germ,0,,,3,25,21,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,,,10/05,,12,,,,N,,Y,water,1440,,per.germ,1.978,,,3,25,28,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,,,10/05,,12,,,,N,,Y,water,1440,,per.germ,1.978,,,3,25,35,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,,,10/05,,12,,,,N,,Y,water,1440,,per.germ,1.978,,,3,25,42,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,,,10/05,,12,,,,N,,Y,water,1440,,per.germ,17.086,,,3,25,49,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,,,10/05,,12,,,,N,,Y,water,1440,,per.germ,18.165,,,3,25,56,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,,,10/05,,12,,,,N,,Y,water,1440,,per.germ,17.806,,,3,25,63,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,,,10/05,,12,,,,N,,Y,water,1440,,per.germ,20.683,,,3,25,70,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,,,10/05,,12,,,,N,,Y,water,1440,,per.germ,22.482,,,3,25,77,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,,,10/05,,12,,,,N,,Y,water,1440,,per.germ,37.59,,,3,25,84,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,,,10/05,,12,,,,N,,Y,water,1440,,per.germ,50.899,,,3,25,91,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,,,10/05,,12,,,,N,,Y,water,1440,,per.germ,58.813,,,3,25,98,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,,,10/05,,12,,,,N,,Y,water,1440,,per.germ,59.173,,,3,25,105,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,,,10/05,,12,,,,N,,Y,water,1440,,per.germ,59.173,,,3,25,112,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,,,10/05,,12,,,,N,,Y,water,1440,,per.germ,72.842,,,3,25,119,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,,,10/05,,12,,,,N,,Y,water,1440,,per.germ,72.482,,,3,25,126,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,,,10/05,,12,,,,N,,Y,water,1440,,per.germ,72.842,,,3,25,133,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,,,10/05,,12,,,,N,,Y,water,1440,,per.germ,82.194,,,3,25,140,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,,,10/05,,12,,,,N,,Y,water,1440,,per.germ,89.029,,,3,25,147,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,,,10/05,,12,,,,N,,Y,water,1440,,per.germ,94.424,,,3,25,154,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,,,10/05,,12,,,,N,,Y,water,1440,,per.germ,94.784,,,3,25,161,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,,,10/05,,12,,,,N,,Y,water,1440,,per.germ,95.504,,,3,25,168,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,,,10/05,,12,GA3,250,1,N,,Y,GA3,1440,,per.germ,0,,,3,25,7,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,,,10/05,,12,GA3,250,1,N,,Y,GA3,1440,,per.germ,0.54,,,3,25,14,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,,,10/05,,12,GA3,250,1,N,,Y,GA3,1440,,per.germ,3.417,,,3,25,21,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,,,10/05,,12,GA3,250,1,N,,Y,GA3,1440,,per.germ,16.727,,,3,25,28,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,,,10/05,,12,GA3,250,1,N,,Y,GA3,1440,,per.germ,20.683,,,3,25,35,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,,,10/05,,12,GA3,250,1,N,,Y,GA3,1440,,per.germ,22.482,,,3,25,42,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,,,10/05,,12,GA3,250,1,N,,Y,GA3,1440,,per.germ,41.547,,,3,25,49,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,,,10/05,,12,GA3,250,1,N,,Y,GA3,1440,,per.germ,45.504,,,3,25,56,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,,,10/05,,12,GA3,250,1,N,,Y,GA3,1440,,per.germ,49.82,,,3,25,63,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,,,10/05,,12,GA3,250,1,N,,Y,GA3,1440,,per.germ,60.252,,,3,25,70,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,,,10/05,,12,GA3,250,1,N,,Y,GA3,1440,,per.germ,63.129,,,3,25,77,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,,,10/05,,12,GA3,250,1,N,,Y,GA3,1440,,per.germ,75.36,,,3,25,84,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,,,10/05,,12,GA3,250,1,N,,Y,GA3,1440,,per.germ,83.633,,,3,25,91,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,,,10/05,,12,GA3,250,1,N,,Y,GA3,1440,,per.germ,83.633,,,3,25,98,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,,,10/05,,12,GA3,250,1,N,,Y,GA3,1440,,per.germ,83.633,,,3,25,105,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,,,10/05,,12,GA3,250,1,N,,Y,GA3,1440,,per.germ,83.633,,,3,25,112,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,,,10/05,,12,GA3,250,1,N,,Y,GA3,1440,,per.germ,92.986,,,3,25,119,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,,,10/05,,12,GA3,250,1,N,,Y,GA3,1440,,per.germ,92.986,,,3,25,126,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,,,10/05,,12,GA3,250,1,N,,Y,GA3,1440,,per.germ,92.986,,,3,25,133,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,,,10/05,,12,GA3,250,1,N,,Y,GA3,1440,,per.germ,92.986,,,3,25,140,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,,,10/05,,12,GA3,250,1,N,,Y,GA3,1440,,per.germ,93.345,,,3,25,147,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,,,10/05,,12,GA3,250,1,N,,Y,GA3,1440,,per.germ,92.986,,,3,25,154,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,,,10/05,,12,GA3,250,1,N,,Y,GA3,1440,,per.germ,92.986,,,3,25,161,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,,,10/05,,12,GA3,250,1,N,,Y,GA3,1440,,per.germ,92.986,,,3,25,168,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,,,10/05,,12,GA3,500,1,N,,Y,GA3,1440,,per.germ,0,,,3,25,7,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,,,10/05,,12,GA3,500,1,N,,Y,GA3,1440,,per.germ,7.734,,,3,25,14,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,,,10/05,,12,GA3,500,1,N,,Y,GA3,1440,,per.germ,11.331,,,3,25,21,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,,,10/05,,12,GA3,500,1,N,,Y,GA3,1440,,per.germ,29.317,,,3,25,28,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,,,10/05,,12,GA3,500,1,N,,Y,GA3,1440,,per.germ,34.712,,,3,25,35,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,,,10/05,,12,GA3,500,1,N,,Y,GA3,1440,,per.germ,40.108,,,3,25,42,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,,,10/05,,12,GA3,500,1,N,,Y,GA3,1440,,per.germ,62.05,,,3,25,49,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,,,10/05,,12,GA3,500,1,N,,Y,GA3,1440,,per.germ,67.086,,,3,25,56,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,,,10/05,,12,GA3,500,1,N,,Y,GA3,1440,,per.germ,69.964,,,3,25,63,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,,,10/05,,12,GA3,500,1,N,,Y,GA3,1440,,per.germ,80.755,,,3,25,70,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,,,10/05,,12,GA3,500,1,N,,Y,GA3,1440,,per.germ,80.755,,,3,25,77,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,,,10/05,,12,GA3,500,1,N,,Y,GA3,1440,,per.germ,87.59,,,3,25,84,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,,,10/05,,12,GA3,500,1,N,,Y,GA3,1440,,per.germ,90.468,,,3,25,91,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,,,10/05,,12,GA3,500,1,N,,Y,GA3,1440,,per.germ,94.784,,,3,25,98,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,,,10/05,,12,GA3,500,1,N,,Y,GA3,1440,,per.germ,94.424,,,3,25,105,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,,,10/05,,12,GA3,500,1,N,,Y,GA3,1440,,per.germ,94.424,,,3,25,112,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,,,10/05,,12,GA3,500,1,N,,Y,GA3,1440,,per.germ,99.82,,,3,25,119,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,,,10/05,,12,GA3,500,1,N,,Y,GA3,1440,,per.germ,99.82,,,3,25,126,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,,,10/05,,12,GA3,500,1,N,,Y,GA3,1440,,per.germ,99.82,,,3,25,133,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,,,10/05,,12,GA3,500,1,N,,Y,GA3,1440,,per.germ,99.82,,,3,25,140,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,,,10/05,,12,GA3,500,1,N,,Y,GA3,1440,,per.germ,99.82,,,3,25,147,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,,,10/05,,12,GA3,500,1,N,,Y,GA3,1440,,per.germ,99.82,,,3,25,154,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,,,10/05,,12,GA3,500,1,N,,Y,GA3,1440,,per.germ,99.82,,,3,25,161,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,GA3,,,10/05,,12,GA3,500,1,N,,Y,GA3,1440,,per.germ,99.82,,,3,25,168,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,,,15/10,,12,,,,N,,Y,water,1440,,per.germ,0,,,3,25,7,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,,,15/10,,12,,,,N,,Y,water,1440,,per.germ,0,,,3,25,14,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,,,15/10,,12,,,,N,,Y,water,1440,,per.germ,1.642,,,3,25,21,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,,,15/10,,12,,,,N,,Y,water,1440,,per.germ,4.562,,,3,25,28,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,,,15/10,,12,,,,N,,Y,water,1440,,per.germ,6.022,,,3,25,35,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,,,15/10,,12,,,,N,,Y,water,1440,,per.germ,8.577,,,3,25,42,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,,,15/10,,12,,,,N,,Y,water,1440,,per.germ,15.146,,,3,25,49,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,,,15/10,,12,,,,N,,Y,water,1440,,per.germ,16.971,,,3,25,56,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,,,15/10,,12,,,,N,,Y,water,1440,,per.germ,16.971,,,3,25,63,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,,,15/10,,12,,,,N,,Y,water,1440,,per.germ,18.066,,,3,25,70,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,,,15/10,,12,,,,N,,Y,water,1440,,per.germ,18.066,,,3,25,77,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,,,15/10,,12,,,,N,,Y,water,1440,,per.germ,26.46,,,3,25,84,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,,,15/10,,12,,,,N,,Y,water,1440,,per.germ,41.423,,,3,25,91,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,,,15/10,,12,,,,N,,Y,water,1440,,per.germ,46.898,,,3,25,98,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,,,15/10,,12,,,,N,,Y,water,1440,,per.germ,48.358,,,3,25,105,,Figure 2,
barros12,exp1,SC,Prunus,azorica,,Y,,"Sao Miguel Island, Azores",,,,Europe,,,,,,,,control,,,15/10,,12,,,,N,,Y,water,1440,,per.germ,47.993,,,3,25,112,,Figure 2,
