datasetID,study,entered.by,genus,species,variety,woody,crop,source.population,provenance.lat,provenance.long,provenance.altitude,continent,no.indiv.collected,year.collected,year.germination,storage.type,storage.time,storage.humidity,storage.temp,treatment,chill.temp,chill.duration,germ.temp,other.treatment,photoperiod,chemical,chemcial.concent,trt.duration,scarification,scarif.type,soaking,soaked.in,soaking.duration,seed.mass.given,respvar,response,error.type,resp.error,reps,n.per.rep,germ.duration,germ.tim.zero,figure,Notes,
ahmad07,exp1,GG,Eupatorium,maculatum,,N,N,,,,,,,,,dry,,,4,chilling,4,0,20/10,,16/8,NA,,,N,,N,,,Y,per.germ,1.67,,,3,20,30,,Table2,,
ahmad07,exp1,GG,Eupatorium,maculatum,,N,N,,,,,,,,,dry,,,4,chilling,4,30,20/10,,16/8,NA,,,N,,N,,,Y,per.germ,18.33,,,3,20,30,,Table2,,
ahmad07,exp1,GG,Eupatorium,maculatum,,N,N,,,,,,,,,dry,,,4,chilling,4,60,20/10,,16/8,NA,,,N,,N,,,Y,per.germ,30,,,3,20,30,,Table2,,
ahmad07,exp1,GG,Eupatorium,maculatum,,N,N,,,,,,,,,dry,,,4,chilling,4,90,20/10,,16/8,NA,,,N,,N,,,Y,per.germ,33.33,,,3,20,30,,Table2,,
ahmad07,exp1,GG,Eupatorium,maculatum,,N,N,,,,,,,,,dry,,,4,chilling,4,120,20/10,,16/8,NA,,,N,,N,,,Y,per.germ,45,,,3,20,30,,Table2,,
ahmad07,exp1,GG,Eupatorium,maculatum,,N,N,,,,,,,,,dry,,,4,chilling,4,150,20/10,,16/8,NA,,,N,,N,,,Y,per.germ,43.33,,,3,20,30,,Table2,,
ahmad07,exp1,GG,Helianthus,mollis,,N,N,,,,,,,,,dry,,,4,chilling,4,0,20/10,,16/8,NA,,,N,,N,,,Y,per.germ,18.33,,,3,20,30,,Table2,,
ahmad07,exp1,GG,Helianthus,mollis,,N,N,,,,,,,,,dry,,,4,chilling,4,30,20/10,,16/8,NA,,,N,,N,,,Y,per.germ,18.33,,,3,20,30,,Table2,,
ahmad07,exp1,GG,Helianthus,mollis,,N,N,,,,,,,,,dry,,,4,chilling,4,60,20/10,,16/8,NA,,,N,,N,,,Y,per.germ,35,,,3,20,30,,Table2,,
ahmad07,exp1,GG,Helianthus,mollis,,N,N,,,,,,,,,dry,,,4,chilling,4,90,20/10,,16/8,NA,,,N,,N,,,Y,per.germ,18.33,,,3,20,30,,Table2,,
ahmad07,exp1,GG,Helianthus,mollis,,N,N,,,,,,,,,dry,,,4,chilling,4,120,20/10,,16/8,NA,,,N,,N,,,Y,per.germ,26.67,,,3,20,30,,Table2,,
ahmad07,exp1,GG,Helianthus,mollis,,N,N,,,,,,,,,dry,,,4,chilling,4,150,20/10,,16/8,NA,,,N,,N,,,Y,per.germ,26.67,,,3,20,30,,Table2,,
ahmad07,exp1,GG,Phlox,maculata,,N,N,,,,,,,,,dry,,,4,chilling,4,0,20/10,,16/8,NA,,,N,,N,,,Y,per.germ,0,,,3,20,30,,Table2,,
ahmad07,exp1,GG,Phlox,maculata,,N,N,,,,,,,,,dry,,,4,chilling,4,30,20/10,,16/8,NA,,,N,,N,,,Y,per.germ,8.33,,,3,20,30,,Table2,,
ahmad07,exp1,GG,Phlox,maculata,,N,N,,,,,,,,,dry,,,4,chilling,4,60,20/10,,16/8,NA,,,N,,N,,,Y,per.germ,8.33,,,3,20,30,,Table2,,
ahmad07,exp1,GG,Phlox,maculata,,N,N,,,,,,,,,dry,,,4,chilling,4,90,20/10,,16/8,NA,,,N,,N,,,Y,per.germ,8.33,,,3,20,30,,Table2,,
ahmad07,exp1,GG,Phlox,maculata,,N,N,,,,,,,,,dry,,,4,chilling,4,120,20/10,,16/8,NA,,,N,,N,,,Y,per.germ,8.33,,,3,20,30,,Table2,,
ahmad07,exp1,GG,Phlox,maculata,,N,N,,,,,,,,,dry,,,4,chilling,4,150,20/10,,16/8,NA,,,N,,N,,,Y,per.germ,10,,,3,20,30,,Table2,,
ahmad07,exp1,GG,Silphium,integrifolium,,N,N,,,,,,,,,dry,,,4,chilling,4,0,20/10,,16/8,NA,,,N,,N,,,Y,per.germ,1.67,,,3,20,30,,Table2,,
ahmad07,exp1,GG,Silphium,integrifolium,,N,N,,,,,,,,,dry,,,4,chilling,4,30,20/10,,16/8,NA,,,N,,N,,,Y,per.germ,13.33,,,3,20,30,,Table2,,
ahmad07,exp1,GG,Silphium,integrifolium,,N,N,,,,,,,,,dry,,,4,chilling,4,60,20/10,,16/8,NA,,,N,,N,,,Y,per.germ,15,,,3,20,30,,Table2,,
ahmad07,exp1,GG,Silphium,integrifolium,,N,N,,,,,,,,,dry,,,4,chilling,4,90,20/10,,16/8,NA,,,N,,N,,,Y,per.germ,11.67,,,3,20,30,,Table2,,
ahmad07,exp1,GG,Silphium,integrifolium,,N,N,,,,,,,,,dry,,,4,chilling,4,120,20/10,,16/8,NA,,,N,,N,,,Y,per.germ,5,,,3,20,30,,Table2,,
ahmad07,exp1,GG,Silphium,integrifolium,,N,N,,,,,,,,,dry,,,4,chilling,4,150,20/10,,16/8,NA,,,N,,N,,,Y,per.germ,10,,,3,20,30,,Table2,,
ahmad07,exp1,GG,Solidago,speciosa,,N,N,,,,,,,,,dry,,,4,chilling,4,0,20/10,,16/8,NA,,,N,,N,,,Y,per.germ,38.33,,,3,20,30,,Table2,,
ahmad07,exp1,GG,Solidago,speciosa,,N,N,,,,,,,,,dry,,,4,chilling,4,30,20/10,,16/8,NA,,,N,,N,,,Y,per.germ,48.33,,,3,20,30,,Table2,,
ahmad07,exp1,GG,Solidago,speciosa,,N,N,,,,,,,,,dry,,,4,chilling,4,60,20/10,,16/8,NA,,,N,,N,,,Y,per.germ,41.67,,,3,20,30,,Table2,,
ahmad07,exp1,GG,Solidago,speciosa,,N,N,,,,,,,,,dry,,,4,chilling,4,90,20/10,,16/8,NA,,,N,,N,,,Y,per.germ,41.67,,,3,20,30,,Table2,,
ahmad07,exp1,GG,Solidago,speciosa,,N,N,,,,,,,,,dry,,,4,chilling,4,120,20/10,,16/8,NA,,,N,,N,,,Y,per.germ,10,,,3,20,30,,Table2,,
ahmad07,exp1,GG,Solidago,speciosa,,N,N,,,,,,,,,dry,,,4,chilling,4,150,20/10,,16/8,NA,,,N,,N,,,Y,per.germ,6.67,,,3,20,30,,Table2,,
ahmad07,exp1,GG,Tradescantia,ohioensis,,N,N,,,,,,,,,dry,,,4,chilling,4,0,20/10,,16/8,NA,,,N,,N,,,Y,per.germ,10,,,3,20,30,,Table2,,
ahmad07,exp1,GG,Tradescantia,ohioensis,,N,N,,,,,,,,,dry,,,4,chilling,4,30,20/10,,16/8,NA,,,N,,N,,,Y,per.germ,50,,,3,20,30,,Table2,,
ahmad07,exp1,GG,Tradescantia,ohioensis,,N,N,,,,,,,,,dry,,,4,chilling,4,60,20/10,,16/8,NA,,,N,,N,,,Y,per.germ,71.67,,,3,20,30,,Table2,,
ahmad07,exp1,GG,Tradescantia,ohioensis,,N,N,,,,,,,,,dry,,,4,chilling,4,90,20/10,,16/8,NA,,,N,,N,,,Y,per.germ,71.67,,,3,20,30,,Table2,,
ahmad07,exp1,GG,Tradescantia,ohioensis,,N,N,,,,,,,,,dry,,,4,chilling,4,120,20/10,,16/8,NA,,,N,,N,,,Y,per.germ,60,,,3,20,30,,Table2,,
ahmad07,exp1,GG,Tradescantia,ohioensis,,N,N,,,,,,,,,dry,,,4,chilling,4,150,20/10,,16/8,NA,,,N,,N,,,Y,per.germ,73.33,,,3,20,30,,Table2,,
ahmad07,exp1,GG,Veronicastrum,virginicum,,N,N,,,,,,,,,dry,,,4,chilling,4,0,20/10,,16/8,NA,,,N,,N,,,Y,per.germ,48.33,,,3,20,30,,Table2,,
ahmad07,exp1,GG,Veronicastrum,virginicum,,N,N,,,,,,,,,dry,,,4,chilling,4,30,20/10,,16/8,NA,,,N,,N,,,Y,per.germ,61.67,,,3,20,30,,Table2,,
ahmad07,exp1,GG,Veronicastrum,virginicum,,N,N,,,,,,,,,dry,,,4,chilling,4,60,20/10,,16/8,NA,,,N,,N,,,Y,per.germ,73.33,,,3,20,30,,Table2,,
ahmad07,exp1,GG,Veronicastrum,virginicum,,N,N,,,,,,,,,dry,,,4,chilling,4,90,20/10,,16/8,NA,,,N,,N,,,Y,per.germ,55,,,3,20,30,,Table2,,
ahmad07,exp1,GG,Veronicastrum,virginicum,,N,N,,,,,,,,,dry,,,4,chilling,4,120,20/10,,16/8,NA,,,N,,N,,,Y,per.germ,41.67,,,3,20,30,,Table2,,
ahmad07,exp1,GG,Veronicastrum,virginicum,,N,N,,,,,,,,,dry,,,4,chilling,4,150,20/10,,16/8,NA,,,N,,N,,,Y,per.germ,30,,,3,20,30,,Table2,,
ahmad07,exp2,GG,Dodecatheon,meadia,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,1.67,,,3,20,60,,Table3,,
ahmad07,exp2,GG,Dodecatheon,meadia,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,18.33,,,3,20,90,,Table3,,
ahmad07,exp2,GG,Dodecatheon,meadia,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,20,,,3,20,120,,Table3,,
ahmad07,exp2,GG,Dodecatheon,meadia,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,78.33,,,3,20,150,,Table3,,
ahmad07,exp2,GG,Phlox,divaricata,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,0,,,3,20,60,,Table3,,
ahmad07,exp2,GG,Phlox,divaricata,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,15,,,3,20,90,,Table3,,
ahmad07,exp2,GG,Phlox,divaricata,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,83.33,,,3,20,120,,Table3,,
ahmad07,exp2,GG,Phlox,divaricata,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,83.33,,,3,20,150,,Table3,,
ahmad07,exp2,GG,Phlox,pilosa,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,0,,,3,20,60,,Table3,,
ahmad07,exp2,GG,Phlox,pilosa,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,15,,,3,20,90,,Table3,,
ahmad07,exp2,GG,Phlox,pilosa,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,28.33,,,3,20,120,,Table3,,
ahmad07,exp2,GG,Phlox,pilosa,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,43.33,,,3,20,150,,Table3,,
ahmad07,exp2,GG,Polemonium,reptans,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,1.67,,,3,20,60,,Table3,,
ahmad07,exp2,GG,Polemonium,reptans,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,10,,,3,20,90,,Table3,,
ahmad07,exp2,GG,Polemonium,reptans,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,13.33,,,3,20,120,,Table3,,
ahmad07,exp2,GG,Polemonium,reptans,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,43.33,,,3,20,150,,Table3,,
ahmad07,exp2,GG,Primula,elatior,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,0,,,3,20,60,,Table3,,
ahmad07,exp2,GG,Primula,elatior,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,0,,,3,20,90,,Table3,,
ahmad07,exp2,GG,Primula,elatior,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,0,,,3,20,120,,Table3,,
ahmad07,exp2,GG,Primula,elatior,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,0,,,3,20,150,,Table3,,
ahmad07,exp2,GG,Primula,veris,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,3.33,,,3,20,60,,Table3,,
ahmad07,exp2,GG,Primula,veris,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,48.3,,,3,20,90,,Table3,,
ahmad07,exp2,GG,Primula,veris,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,50,,,3,20,120,,Table3,,
ahmad07,exp2,GG,Primula,veris,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,75,,,3,20,150,,Table3,,
ahmad07,exp2,GG,Primula,vulgaris,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,1.67,,,3,20,60,,Table3,,
ahmad07,exp2,GG,Primula,vulgaris,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,43.33,,,3,20,90,,Table3,,
ahmad07,exp2,GG,Primula,vulgaris,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,66.67,,,3,20,120,,Table3,,
ahmad07,exp2,GG,Primula,vulgaris,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,76.67,,,3,20,150,,Table3,,
ahmad07,exp2,GG,Zizia,aptera,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,0,,,3,20,60,,Table3,,
ahmad07,exp2,GG,Zizia,aptera,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,3.33,,,3,20,90,,Table3,,
ahmad07,exp2,GG,Zizia,aptera,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,16.67,,,3,20,120,,Table3,,
ahmad07,exp2,GG,Zizia,aptera,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,31.67,,,3,20,150,,Table3,,
ahmad07,exp2,GG,Aster,azureus,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,0,,,3,20,60,,Table3,,
ahmad07,exp2,GG,Aster,azureus,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,5,,,3,20,90,,Table3,,
ahmad07,exp2,GG,Aster,azureus,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,13.33,,,3,20,120,,Table3,,
ahmad07,exp2,GG,Aster,azureus,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,10,,,3,20,150,,Table3,,
ahmad07,exp2,GG,Aster,laevis,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,0,,,3,20,60,,Table3,,
ahmad07,exp2,GG,Aster,laevis,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,0,,,3,20,90,,Table3,,
ahmad07,exp2,GG,Aster,laevis,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,0,,,3,20,120,,Table3,,
ahmad07,exp2,GG,Aster,laevis,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,0,,,3,20,150,,Table3,,
ahmad07,exp2,GG,Aster,novae-angliae,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,0,,,3,20,60,,Table3,,
ahmad07,exp2,GG,Aster,novae-angliae,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,6.67,,,3,20,90,,Table3,,
ahmad07,exp2,GG,Aster,novae-angliae,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,13.33,,,3,20,120,,Table3,,
ahmad07,exp2,GG,Aster,novae-angliae,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,10,,,3,20,150,,Table3,,
ahmad07,exp2,GG,Eupatorium,maculatum,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,0,,,3,20,60,,Table3,,
ahmad07,exp2,GG,Eupatorium,maculatum,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,0,,,3,20,90,,Table3,,
ahmad07,exp2,GG,Eupatorium,maculatum,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,0,,,3,20,120,,Table3,,
ahmad07,exp2,GG,Eupatorium,maculatum,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,0,,,3,20,150,,Table3,,
ahmad07,exp2,GG,Helianthus,mollis,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,0,,,3,20,60,,Table3,,
ahmad07,exp2,GG,Helianthus,mollis,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,0,,,3,20,90,,Table3,,
ahmad07,exp2,GG,Helianthus,mollis,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,10,,,3,20,120,,Table3,,
ahmad07,exp2,GG,Helianthus,mollis,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,10.67,,,3,20,150,,Table3,,
ahmad07,exp2,GG,Phlox,maculata,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,0,,,3,20,60,,Table3,,
ahmad07,exp2,GG,Phlox,maculata,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,0,,,3,20,90,,Table3,,
ahmad07,exp2,GG,Phlox,maculata,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,0,,,3,20,120,,Table3,,
ahmad07,exp2,GG,Phlox,maculata,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,1.67,,,3,20,150,,Table3,,
ahmad07,exp2,GG,Silphium,integrifolium,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,0,,,3,20,60,,Table3,,
ahmad07,exp2,GG,Silphium,integrifolium,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,0,,,3,20,90,,Table3,,
ahmad07,exp2,GG,Silphium,integrifolium,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,0,,,3,20,120,,Table3,,
ahmad07,exp2,GG,Silphium,integrifolium,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,1.67,,,3,20,150,,Table3,,
ahmad07,exp2,GG,Solidago,speciosa,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,0,,,3,20,60,,Table3,,
ahmad07,exp2,GG,Solidago,speciosa,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,1.67,,,3,20,90,,Table3,,
ahmad07,exp2,GG,Solidago,speciosa,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,20,,,3,20,120,,Table3,,
ahmad07,exp2,GG,Solidago,speciosa,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,28.33,,,3,20,150,,Table3,,
ahmad07,exp2,GG,Tradescantia,ohioensis,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,0,,,3,20,60,,Table3,,
ahmad07,exp2,GG,Tradescantia,ohioensis,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,0,,,3,20,90,,Table3,,
ahmad07,exp2,GG,Tradescantia,ohioensis,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,0,,,3,20,120,,Table3,,
ahmad07,exp2,GG,Tradescantia,ohioensis,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,0,,,3,20,150,,Table3,,
ahmad07,exp2,GG,Veronicastrum,virginicum,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,0,,,3,20,60,,Table3,,
ahmad07,exp2,GG,Veronicastrum,virginicum,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,3.33,,,3,20,90,,Table3,,
ahmad07,exp2,GG,Veronicastrum,virginicum,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,21.67,,,3,20,120,,Table3,,
ahmad07,exp2,GG,Veronicastrum,virginicum,,N,N,,,,,,,,,dry,,,4,chilling,,,4,,,NA,,,N,,N,,,Y,per.germ,53.33,,,3,20,150,,Table3,,
ahola99,exp1,GG,Betula ,pendula,,Y,N,,,,,,,1993,,,,25,2.1-5.9,control,,,10,,24/0,log2(red/far.red),0.517286782,,N,,N,,,,log10(mgt),17.42767633,,,,50,37,,Fig2A,,
ahola99,exp1,GG,Betula ,pendula,,Y,N,,,,,,,1993,,,,25,2.1-5.9,control,,,10,,24/0,log2(red/far.red),0.908103088,,N,,N,,,,log10(mgt),13.6329199,,,,50,37,,Fig2A,,
ahola99,exp1,GG,Betula ,pendula,,Y,N,,,,,,,1993,,,,25,2.1-5.9,control,,,10,,24/0,log2(red/far.red),1.056320886,,N,,N,,,,log10(mgt),17.42767633,,,,50,37,,Fig2A,,
ahola99,exp1,GG,Betula ,pendula,,Y,N,,,,,,,1993,,,,25,2.1-5.9,control,,,10,,24/0,log2(red/far.red),1.580851611,,N,,N,,,,log10(mgt),15.71570986,,,,50,37,,Fig2A,,
ahola99,exp1,GG,Betula ,pendula,,Y,N,,,,,,,1993,,,,25,2.1-5.9,control,,,13,,24/0,log2(red/far.red),0.205339007,,N,,N,,,,log10(mgt),12.53438765,,,,50,37,,Fig2A,,
ahola99,exp1,GG,Betula ,pendula,,Y,N,,,,,,,1993,,,,25,2.1-5.9,control,,,13,,24/0,log2(red/far.red),0.382304977,,N,,N,,,,log10(mgt),8.288597708,,,,50,37,,Fig2A,,
ahola99,exp1,GG,Betula ,pendula,,Y,N,,,,,,,1993,,,,25,2.1-5.9,control,,,13,,24/0,log2(red/far.red),0.562612732,,N,,N,,,,log10(mgt),9.073467978,,,,50,37,,Fig2A,,
ahola99,exp1,GG,Betula ,pendula,,Y,N,,,,,,,1993,,,,25,2.1-5.9,control,,,13,,24/0,log2(red/far.red),0.774152678,,N,,N,,,,log10(mgt),9.015021324,,,,50,37,,Fig2A,,
ahola99,exp1,GG,Betula ,pendula,,Y,N,,,,,,,1993,,,,25,2.1-5.9,control,,,13,,24/0,log2(red/far.red),1.14887834,,N,,N,,,,log10(mgt),7.670115734,,,,50,37,,Fig2A,,
ahola99,exp1,GG,Betula ,pendula,,Y,N,,,,,,,1993,,,,25,2.1-5.9,control,,,13,,24/0,log2(red/far.red),1.621192398,,N,,N,,,,log10(mgt),8.505647887,,,,50,37,,Fig2A,,
ahola99,exp1,GG,Betula ,pendula,,Y,N,,,,,,,1993,,,,25,2.1-5.9,control,,,16,,24/0,log2(red/far.red),0.034045725,,N,,N,,,,log10(mgt),9.929768679,,,,50,37,,Fig2A,,
ahola99,exp1,GG,Betula ,pendula,,Y,N,,,,,,,1993,,,,25,2.1-5.9,control,,,16,,24/0,log2(red/far.red),0.106400778,,N,,N,,,,log10(mgt),8.872641041,,,,50,37,,Fig2A,,
ahola99,exp1,GG,Betula ,pendula,,Y,N,,,,,,,1993,,,,25,2.1-5.9,control,,,16,,24/0,log2(red/far.red),0.379034159,,N,,N,,,,log10(mgt),6.674207231,,,,50,37,,Fig2A,,
ahola99,exp1,GG,Betula ,pendula,,Y,N,,,,,,,1993,,,,25,2.1-5.9,control,,,16,,24/0,log2(red/far.red),0.595694732,,N,,N,,,,log10(mgt),6.083316882,,,,50,37,,Fig2A,,
ahola99,exp1,GG,Betula ,pendula,,Y,N,,,,,,,1993,,,,25,2.1-5.9,control,,,16,,24/0,log2(red/far.red),0.869066479,,N,,N,,,,log10(mgt),5.544741754,,,,50,37,,Fig2A,,
ahola99,exp1,GG,Betula ,pendula,,Y,N,,,,,,,1993,,,,25,2.1-5.9,control,,,16,,24/0,log2(red/far.red),1.164841064,,N,,N,,,,log10(mgt),5.963668128,,,,50,37,,Fig2A,,
ahola99,exp1,GG,Betula ,pendula,,Y,N,,,,,,,1993,,,,25,2.1-5.9,control,,,16,,24/0,log2(red/far.red),1.909546035,,N,,N,,,,log10(mgt),6.205366143,,,,50,37,,Fig2A,,
ahola99,exp1,GG,Betula ,pendula,,Y,N,,,,,,,1993,,,,25,2.1-5.9,control,,,20,,24/0,log2(red/far.red),0.053053762,,N,,N,,,,log10(mgt),11.45013861,,,,50,37,,Fig2A,,
ahola99,exp1,GG,Betula ,pendula,,Y,N,,,,,,,1993,,,,25,2.1-5.9,control,,,20,,24/0,log2(red/far.red),0.172927943,,N,,N,,,,log10(mgt),9.99705868,,,,50,37,,Fig2A,,
ahola99,exp1,GG,Betula ,pendula,,Y,N,,,,,,,1993,,,,25,2.1-5.9,control,,,20,,24/0,log2(red/far.red),0.423548004,,N,,N,,,,log10(mgt),3.816713998,,,,50,37,,Fig2A,,
ahola99,exp1,GG,Betula ,pendula,,Y,N,,,,,,,1993,,,,25,2.1-5.9,control,,,20,,24/0,log2(red/far.red),0.607198005,,N,,N,,,,log10(mgt),3.226399156,,,,50,37,,Fig2A,,
ahola99,exp1,GG,Betula ,pendula,,Y,N,,,,,,,1993,,,,25,2.1-5.9,control,,,20,,24/0,log2(red/far.red),0.938636033,,N,,N,,,,log10(mgt),3.671555061,,,,50,37,,Fig2A,,
ahola99,exp1,GG,Betula ,pendula,,Y,N,,,,,,,1993,,,,25,2.1-5.9,control,,,20,,24/0,log2(red/far.red),1.248469711,,N,,N,,,,log10(mgt),3.226399156,,,,50,37,,Fig2A,,
ahola99,exp1,GG,Betula ,pendula,,Y,N,,,,,,,1993,,,,25,2.1-5.9,control,,,20,,24/0,log2(red/far.red),1.82076302,,N,,N,,,,log10(mgt),3.044098753,,,,50,37,,Fig2A,,
ahola99,exp1,GG,Betula ,pendula,,Y,N,,,,,,,1993,,,,25,2.1-5.9,dark/moist chill,3,22,10,,24/0,log2(red/far.red),0.038525095,,N,,N,,,,log10(mgt),15.21601693,,,,50,37,,Fig2B,,
ahola99,exp1,GG,Betula ,pendula,,Y,N,,,,,,,1993,,,,25,2.1-5.9,dark/moist chill,3,22,10,,24/0,log2(red/far.red),0.152765209,,N,,N,,,,log10(mgt),14.82772914,,,,50,37,,Fig2B,,
