datasetID,study,entered.by,genus,species,variety,crop,woody,source.population,provenance.lat,provenance.long,provenance.altitude,continent,no.indiv.collected,year.collected,year.germination,storage.type,storage.time,storage.humidity,storage.temp,treatment,chill.temp,chill.duration,germ.temp,other.treatment,photoperiod,chemical,chemcial.concent,trt.duration,scarification,scarif.type,soaking,soaked.in,soaking.duration,seed.mass.given,respvar,response,error.type,resp.error,reps,n.per.rep,germ.duration,germ.tim.zero,figure,Notes
batlla03,exp2,DM,Polygonum ,aviculare L.,NA,N,N,"Balcarce, Argentina",-37.75,-58.25,NA,South America,NA,2000,NA,dry,110,NA,7,incubation,NA,NA,15,red-light pulse,0.25,NA,NA,NA,N,NA,N,NA,NA,,per.germ,64,NA,NA,3,35,9,,Figure 1,trt.duration same as germ.duration/unsure about year.collected (1999-2000)/unsure about nreps and # of seeds in them
batlla03,exp2,DM,Polygonum ,aviculare L.,NA,N,N,"Balcarce, Argentina",-37.75,-58.25,NA,South America,NA,2000,NA,dry,110,NA,7,incubation,NA,NA,15,red-light pulse,0.25,NA,NA,NA,N,NA,N,NA,NA,,per.germ,75,NA,NA,3,35,11,,Figure 1,trt.duration same as germ.duration/unsure about year.collected (1999-2000)/unsure about nreps and # of seeds in them
batlla03,exp2,DM,Polygonum ,aviculare L.,NA,N,N,"Balcarce, Argentina",-37.75,-58.25,NA,South America,NA,2000,NA,dry,110,NA,7,incubation,NA,NA,15,red-light pulse,0.25,NA,NA,NA,N,NA,N,NA,NA,,per.germ,80,NA,NA,3,35,13,,Figure 1,trt.duration same as germ.duration/unsure about year.collected (1999-2000)/unsure about nreps and # of seeds in them
batlla03,exp2,DM,Polygonum ,aviculare L.,NA,N,N,"Balcarce, Argentina",-37.75,-58.25,NA,South America,NA,2000,NA,dry,110,NA,7,incubation,NA,NA,15,red-light pulse,0.25,NA,NA,NA,N,NA,N,NA,NA,,per.germ,83,NA,NA,3,35,15,,Figure 1,trt.duration same as germ.duration/unsure about year.collected (1999-2000)/unsure about nreps and # of seeds in them
batlla03,exp1,DM,Polygonum ,aviculare L.,NA,N,N,"Balcarce, Argentina",-37.75,-58.25,NA,South America,NA,1999,NA,dry,45,NA,7,incubation,NA,NA,15,red-light pulse,0.25,NA,NA,NA,N,NA,N,NA,NA,,per.germ,0,NA,NA,3,35,1,,Figure 4,trt.duration same as germ.duration/unsure about year.collected (1999-2000)/unsure about nreps and # of seeds in them
batlla03,exp1,DM,Polygonum ,aviculare L.,NA,N,N,"Balcarce, Argentina",-37.75,-58.25,NA,South America,NA,1999,NA,dry,45,NA,7,incubation,NA,NA,15,red-light pulse,0.25,NA,NA,NA,N,NA,N,NA,NA,,per.germ,0,NA,NA,3,35,3,,Figure 4,trt.duration same as germ.duration/unsure about year.collected (1999-2000)/unsure about nreps and # of seeds in them
batlla03,exp1,DM,Polygonum ,aviculare L.,NA,N,N,"Balcarce, Argentina",-37.75,-58.25,NA,South America,NA,1999,NA,dry,45,NA,7,incubation,NA,NA,15,red-light pulse,0.25,NA,NA,NA,N,NA,N,NA,NA,,per.germ,1,NA,NA,3,35,5,,Figure 4,trt.duration same as germ.duration/unsure about year.collected (1999-2000)/unsure about nreps and # of seeds in them
batlla03,exp1,DM,Polygonum ,aviculare L.,NA,N,N,"Balcarce, Argentina",-37.75,-58.25,NA,South America,NA,1999,NA,dry,45,NA,7,incubation,NA,NA,15,red-light pulse,0.25,NA,NA,NA,N,NA,N,NA,NA,,per.germ,1,NA,NA,3,35,9,,Figure 4,trt.duration same as germ.duration/unsure about year.collected (1999-2000)/unsure about nreps and # of seeds in them
batlla03,exp1,DM,Polygonum ,aviculare L.,NA,N,N,"Balcarce, Argentina",-37.75,-58.25,NA,South America,NA,1999,NA,dry,45,NA,7,incubation,NA,NA,15,red-light pulse,0.25,NA,NA,NA,N,NA,N,NA,NA,,per.germ,1,NA,NA,3,35,13,,Figure 4,trt.duration same as germ.duration/unsure about year.collected (1999-2000)/unsure about nreps and # of seeds in them
batlla03,exp1,DM,Polygonum ,aviculare L.,NA,N,N,"Balcarce, Argentina",-37.75,-58.25,NA,South America,NA,1999,NA,dry,45,NA,7,incubation,NA,NA,15,red-light pulse,0.25,NA,NA,NA,N,NA,N,NA,NA,,per.germ,2,NA,NA,3,35,14,,Figure 4,trt.duration same as germ.duration/unsure about year.collected (1999-2000)/unsure about nreps and # of seeds in them
batlla03,exp1,DM,Polygonum ,aviculare L.,NA,N,N,"Balcarce, Argentina",-37.75,-58.25,NA,South America,NA,1999,NA,dry,45,NA,7,incubation,NA,NA,15,red-light pulse,0.25,NA,NA,NA,N,NA,N,NA,NA,,per.germ,2,NA,NA,3,35,15,,Figure 4,trt.duration same as germ.duration/unsure about year.collected (1999-2000)/unsure about nreps and # of seeds in them
batlla03,exp2,DM,Polygonum ,aviculare L.,NA,N,N,"Balcarce, Argentina",-37.75,-58.25,NA,South America,NA,2000,NA,dry,10,NA,1.6,cold,NA,NA,15,red-light pulse,1,NA,NA,10,N,NA,N,NA,NA,,per.germ,16,SE,7,3,35,15,,Figure 5,trt.duration same as storage.duration/unsure about year.collected (1999-2000)/unsure about nreps and # of seeds in them
batlla03,exp2,DM,Polygonum ,aviculare L.,NA,N,N,"Balcarce, Argentina",-37.75,-58.25,NA,South America,NA,2000,NA,dry,28,NA,1.6,cold,NA,NA,15,red-light pulse,1,NA,NA,28,N,NA,N,NA,NA,,per.germ,41,SE,4,3,35,15,,Figure 5,trt.duration same as storage.duration/unsure about year.collected (1999-2000)/unsure about nreps and # of seeds in them
batlla03,exp2,DM,Polygonum ,aviculare L.,NA,N,N,"Balcarce, Argentina",-37.75,-58.25,NA,South America,NA,2000,NA,dry,41,NA,1.6,cold,NA,NA,15,red-light pulse,1,NA,NA,41,N,NA,N,NA,NA,,per.germ,54,SE,6,3,35,15,,Figure 5,trt.duration same as storage.duration/unsure about year.collected (1999-2000)/unsure about nreps and # of seeds in them
batlla03,exp2,DM,Polygonum ,aviculare L.,NA,N,N,"Balcarce, Argentina",-37.75,-58.25,NA,South America,NA,2000,NA,dry,64,NA,1.6,cold,NA,NA,15,red-light pulse,1,NA,NA,64,N,NA,N,NA,NA,,per.germ,48,SE,6,3,35,15,,Figure 5,trt.duration same as storage.duration/unsure about year.collected (1999-2000)/unsure about nreps and # of seeds in them
batlla03,exp2,DM,Polygonum ,aviculare L.,NA,N,N,"Balcarce, Argentina",-37.75,-58.25,NA,South America,NA,2000,NA,dry,80,NA,1.6,cold,NA,NA,15,red-light pulse,1,NA,NA,80,N,NA,N,NA,NA,,per.germ,65,SE,7,3,35,15,,Figure 5,trt.duration same as storage.duration/unsure about year.collected (1999-2000)/unsure about nreps and # of seeds in them
batlla03,exp2,DM,Polygonum ,aviculare L.,NA,N,N,"Balcarce, Argentina",-37.75,-58.25,NA,South America,NA,2000,NA,dry,93,NA,1.6,cold,NA,NA,15,red-light pulse,1,NA,NA,93,N,NA,N,NA,NA,,per.germ,74,SE,2,3,35,15,,Figure 5,trt.duration same as storage.duration/unsure about year.collected (1999-2000)/unsure about nreps and # of seeds in them
batlla03,exp2,DM,Polygonum ,aviculare L.,NA,N,N,"Balcarce, Argentina",-37.75,-58.25,NA,South America,NA,2000,NA,dry,10,NA,7,cold,NA,NA,15,red-light pulse,1,NA,NA,10,N,NA,N,NA,NA,,per.germ,3,NA,NA,3,35,15,,Figure 5,trt.duration same as storage.duration/unsure about year.collected (1999-2000)/unsure about nreps and # of seeds in them
batlla03,exp2,DM,Polygonum ,aviculare L.,NA,N,N,"Balcarce, Argentina",-37.75,-58.25,NA,South America,NA,2000,NA,dry,28,NA,7,cold,NA,NA,15,red-light pulse,1,NA,NA,28,N,NA,N,NA,NA,,per.germ,18,NA,NA,3,35,15,,Figure 5,trt.duration same as storage.duration/unsure about year.collected (1999-2000)/unsure about nreps and # of seeds in them
batlla03,exp2,DM,Polygonum ,aviculare L.,NA,N,N,"Balcarce, Argentina",-37.75,-58.25,NA,South America,NA,2000,NA,dry,41,NA,7,cold,NA,NA,15,red-light pulse,1,NA,NA,41,N,NA,N,NA,NA,,per.germ,45,SE,9,3,35,15,,Figure 5,trt.duration same as storage.duration/unsure about year.collected (1999-2000)/unsure about nreps and # of seeds in them
batlla03,exp2,DM,Polygonum ,aviculare L.,NA,N,N,"Balcarce, Argentina",-37.75,-58.25,NA,South America,NA,2000,NA,dry,64,NA,7,cold,NA,NA,15,red-light pulse,1,NA,NA,64,N,NA,N,NA,NA,,per.germ,64,SE,2,3,35,15,,Figure 5,trt.duration same as storage.duration/unsure about year.collected (1999-2000)/unsure about nreps and # of seeds in them
batlla03,exp2,DM,Polygonum ,aviculare L.,NA,N,N,"Balcarce, Argentina",-37.75,-58.25,NA,South America,NA,2000,NA,dry,80,NA,7,cold,NA,NA,15,red-light pulse,1,NA,NA,80,N,NA,N,NA,NA,,per.germ,70,SE,3,3,35,15,,Figure 5,trt.duration same as storage.duration/unsure about year.collected (1999-2000)/unsure about nreps and # of seeds in them
batlla03,exp2,DM,Polygonum ,aviculare L.,NA,N,N,"Balcarce, Argentina",-37.75,-58.25,NA,South America,NA,2000,NA,dry,113,NA,7,cold,NA,NA,15,red-light pulse,1,NA,NA,113,N,NA,N,NA,NA,,per.germ,67,NA,NA,3,35,15,,Figure 5,trt.duration same as storage.duration/unsure about year.collected (1999-2000)/unsure about nreps and # of seeds in them
batlla03,exp2,DM,Polygonum ,aviculare L.,NA,N,N,"Balcarce, Argentina",-37.75,-58.25,NA,South America,NA,2000,NA,dry,135,NA,7,cold,NA,NA,15,red-light pulse,1,NA,NA,135,N,NA,N,NA,NA,,per.germ,76,SE,1,3,35,15,,Figure 5,trt.duration same as storage.duration/unsure about year.collected (1999-2000)/unsure about nreps and # of seeds in them
batlla03,exp2,DM,Polygonum ,aviculare L.,NA,N,N,"Balcarce, Argentina",-37.75,-58.25,NA,South America,NA,2000,NA,dry,10,NA,12,warm,NA,NA,15,red-light pulse,1,NA,NA,10,N,NA,N,NA,NA,,per.germ,0,NA,NA,3,35,15,,Figure 5,trt.duration same as storage.duration/unsure about year.collected (1999-2000)/unsure about nreps and # of seeds in them
batlla03,exp2,DM,Polygonum ,aviculare L.,NA,N,N,"Balcarce, Argentina",-37.75,-58.25,NA,South America,NA,2000,NA,dry,28,NA,12,warm,NA,NA,15,red-light pulse,1,NA,NA,28,N,NA,N,NA,NA,,per.germ,2,NA,NA,3,35,15,,Figure 5,trt.duration same as storage.duration/unsure about year.collected (1999-2000)/unsure about nreps and # of seeds in them
batlla03,exp2,DM,Polygonum ,aviculare L.,NA,N,N,"Balcarce, Argentina",-37.75,-58.25,NA,South America,NA,2000,NA,dry,41,NA,12,warm,NA,NA,15,red-light pulse,1,NA,NA,41,N,NA,N,NA,NA,,per.germ,1,NA,NA,3,35,15,,Figure 5,trt.duration same as storage.duration/unsure about year.collected (1999-2000)/unsure about nreps and # of seeds in them
batlla03,exp2,DM,Polygonum ,aviculare L.,NA,N,N,"Balcarce, Argentina",-37.75,-58.25,NA,South America,NA,2000,NA,dry,64,NA,12,warm,NA,NA,15,red-light pulse,1,NA,NA,64,N,NA,N,NA,NA,,per.germ,24,SE,NA,3,35,15,,Figure 5,trt.duration same as storage.duration/unsure about year.collected (1999-2000)/unsure about nreps and # of seeds in them
batlla03,exp2,DM,Polygonum ,aviculare L.,NA,N,N,"Balcarce, Argentina",-37.75,-58.25,NA,South America,NA,2000,NA,dry,80,NA,12,warm,NA,NA,15,red-light pulse,1,NA,NA,80,N,NA,N,NA,NA,,per.germ,41,SE,7,3,35,15,,Figure 5,trt.duration same as storage.duration/unsure about year.collected (1999-2000)/unsure about nreps and # of seeds in them
batlla03,exp2,DM,Polygonum ,aviculare L.,NA,N,N,"Balcarce, Argentina",-37.75,-58.25,NA,South America,NA,2000,NA,dry,93,NA,12,warm,NA,NA,15,red-light pulse,1,NA,NA,93,N,NA,N,NA,NA,,per.germ,61,SE,2,3,35,15,,Figure 5,trt.duration same as storage.duration/unsure about year.collected (1999-2000)/unsure about nreps and # of seeds in them
batlla03,exp2,DM,Polygonum ,aviculare L.,NA,N,N,"Balcarce, Argentina",-37.75,-58.25,NA,South America,NA,2000,NA,dry,135,NA,12,warm,NA,NA,15,red-light pulse,1,NA,NA,135,N,NA,N,NA,NA,,per.germ,64,SE,4,3,35,15,,Figure 5,trt.duration same as storage.duration/unsure about year.collected (1999-2000)/unsure about nreps and # of seeds in them
battaglia97,exp1,DM,Eucalytpus,delegatensis,NA,N,Y,"Rossarden, Australia",-41.666667,147.75,609,Australia,NA,NA,NA,NA,NA,NA,NA,cold,5,56,20,NA,12-18,NA,NA,NA,N,NA,N,NA,NA,,per.germ,2,NA,NA,100,4,2,,Figure 1A,lat/long were derived from google coordinates/trt.duration same as chilling.duration
battaglia97,exp1,DM,Eucalytpus,delegatensis,NA,N,Y,"Rossarden, Australia",-41.666667,147.75,609,Australia,NA,NA,NA,NA,NA,NA,NA,cold,5,56,20,NA,12-18,NA,NA,NA,N,NA,N,NA,NA,,per.germ,19,NA,NA,100,4,4,,Figure 1,lat/long were derived from google coordinates/trt.duration same as chilling.duration
battaglia97,exp1,DM,Eucalytpus,delegatensis,NA,N,Y,"Rossarden, Australia",-41.666667,147.75,609,Australia,NA,NA,NA,NA,NA,NA,NA,cold,5,56,20,NA,12-18,NA,NA,NA,N,NA,N,NA,NA,,per.germ,60,NA,NA,100,4,5,,Figure 1,lat/long were derived from google coordinates/trt.duration same as chilling.duration
battaglia97,exp1,DM,Eucalytpus,delegatensis,NA,N,Y,"Rossarden, Australia",-41.666667,147.75,609,Australia,NA,NA,NA,NA,NA,NA,NA,cold,5,56,20,NA,12-18,NA,NA,NA,N,NA,N,NA,NA,,per.germ,80,NA,NA,100,4,6,,Figure 1,lat/long were derived from google coordinates/trt.duration same as chilling.duration
battaglia97,exp1,DM,Eucalytpus,delegatensis,NA,N,Y,"Rossarden, Australia",-41.666667,147.75,609,Australia,NA,NA,NA,NA,NA,NA,NA,cold,5,56,20,NA,12-18,NA,NA,NA,N,NA,N,NA,NA,,per.germ,90,NA,NA,100,4,7,,Figure 1,lat/long were derived from google coordinates/trt.duration same as chilling.duration
battaglia97,exp1,DM,Eucalytpus,delegatensis,NA,N,Y,"Rossarden, Australia",-41.666667,147.75,609,Australia,NA,NA,NA,NA,NA,NA,NA,cold,5,56,20,NA,12-18,NA,NA,NA,N,NA,N,NA,NA,,per.germ,100,NA,NA,100,4,10,,Figure 1,lat/long were derived from google coordinates/trt.duration same as chilling.duration
battaglia97,exp1,DM,Eucalytpus,delegatensis,NA,N,Y,"Rossarden, Australia",-41.666667,147.75,609,Australia,NA,NA,NA,NA,NA,NA,NA,cold,5,56,20,NA,12-18,NA,NA,NA,N,NA,N,NA,NA,,per.germ,100,NA,NA,100,4,30,,Figure 1,lat/long were derived from google coordinates/trt.duration same as chilling.duration
battaglia97,exp1,DM,Eucalytpus,delegatensis,NA,N,Y,"Rossarden, Australia",-41.666667,147.75,609,Australia,NA,NA,NA,NA,NA,NA,NA,cold,5,28,20,NA,12-18,NA,NA,NA,N,NA,N,NA,NA,,per.germ,1,NA,NA,100,4,2,,Figure 1A,lat/long were derived from google coordinates/trt.duration same as chilling.duration
battaglia97,exp1,DM,Eucalytpus,delegatensis,NA,N,Y,"Rossarden, Australia",-41.666667,147.75,609,Australia,NA,NA,NA,NA,NA,NA,NA,cold,5,28,20,NA,12-18,NA,NA,NA,N,NA,N,NA,NA,,per.germ,5,NA,NA,100,4,4,,Figure 1A,lat/long were derived from google coordinates/trt.duration same as chilling.duration
battaglia97,exp1,DM,Eucalytpus,delegatensis,NA,N,Y,"Rossarden, Australia",-41.666667,147.75,609,Australia,NA,NA,NA,NA,NA,NA,NA,cold,5,28,20,NA,12-18,NA,NA,NA,N,NA,N,NA,NA,,per.germ,30,NA,NA,100,4,5,,Figure 1A,lat/long were derived from google coordinates/trt.duration same as chilling.duration
battaglia97,exp1,DM,Eucalytpus,delegatensis,NA,N,Y,"Rossarden, Australia",-41.666667,147.75,609,Australia,NA,NA,NA,NA,NA,NA,NA,cold,5,28,20,NA,12-18,NA,NA,NA,N,NA,N,NA,NA,,per.germ,47,NA,NA,100,4,6,,Figure 1A,lat/long were derived from google coordinates/trt.duration same as chilling.duration
battaglia97,exp1,DM,Eucalytpus,delegatensis,NA,N,Y,"Rossarden, Australia",-41.666667,147.75,609,Australia,NA,NA,NA,NA,NA,NA,NA,cold,5,28,20,NA,12-18,NA,NA,NA,N,NA,N,NA,NA,,per.germ,60,NA,NA,100,4,7,,Figure 1A,lat/long were derived from google coordinates/trt.duration same as chilling.duration
battaglia97,exp1,DM,Eucalytpus,delegatensis,NA,N,Y,"Rossarden, Australia",-41.666667,147.75,609,Australia,NA,NA,NA,NA,NA,NA,NA,cold,5,28,20,NA,12-18,NA,NA,NA,N,NA,N,NA,NA,,per.germ,70,NA,NA,100,4,9,,Figure 1A,lat/long were derived from google coordinates/trt.duration same as chilling.duration
battaglia97,exp1,DM,Eucalytpus,delegatensis,NA,N,Y,"Rossarden, Australia",-41.666667,147.75,609,Australia,NA,NA,NA,NA,NA,NA,NA,cold,5,28,20,NA,12-18,NA,NA,NA,N,NA,N,NA,NA,,per.germ,79,NA,NA,100,4,11,,Figure 1A,lat/long were derived from google coordinates/trt.duration same as chilling.duration
battaglia97,exp1,DM,Eucalytpus,delegatensis,NA,N,Y,"Rossarden, Australia",-41.666667,147.75,609,Australia,NA,NA,NA,NA,NA,NA,NA,cold,5,28,20,NA,12-18,NA,NA,NA,N,NA,N,NA,NA,,per.germ,84,NA,NA,100,4,13,,Figure 1A,lat/long were derived from google coordinates/trt.duration same as chilling.duration
battaglia97,exp1,DM,Eucalytpus,delegatensis,NA,N,Y,"Rossarden, Australia",-41.666667,147.75,609,Australia,NA,NA,NA,NA,NA,NA,NA,cold,5,28,20,NA,12-18,NA,NA,NA,N,NA,N,NA,NA,,per.germ,87,NA,NA,100,4,20,,Figure 1A,lat/long were derived from google coordinates/trt.duration same as chilling.duration
battaglia97,exp1,DM,Eucalytpus,delegatensis,NA,N,Y,"Rossarden, Australia",-41.666667,147.75,609,Australia,NA,NA,NA,NA,NA,NA,NA,cold,5,28,20,NA,12-18,NA,NA,NA,N,NA,N,NA,NA,,per.germ,89,NA,NA,100,4,30,,Figure 1A,lat/long were derived from google coordinates/trt.duration same as chilling.duration
battaglia97,exp1,DM,Eucalytpus,delegatensis,NA,N,Y,"Rossarden, Australia",-41.666667,147.75,609,Australia,NA,NA,NA,NA,NA,NA,NA,cold,5,14,20,NA,12-18,NA,NA,NA,N,NA,N,NA,NA,,per.germ,1,NA,NA,100,4,4,,Figure 1A,lat/long were derived from google coordinates/trt.duration same as chilling.duration
battaglia97,exp1,DM,Eucalytpus,delegatensis,NA,N,Y,"Rossarden, Australia",-41.666667,147.75,609,Australia,NA,NA,NA,NA,NA,NA,NA,cold,5,14,20,NA,12-18,NA,NA,NA,N,NA,N,NA,NA,,per.germ,12,NA,NA,100,4,5,,Figure 1A,lat/long were derived from google coordinates/trt.duration same as chilling.duration
battaglia97,exp1,DM,Eucalytpus,delegatensis,NA,N,Y,"Rossarden, Australia",-41.666667,147.75,609,Australia,NA,NA,NA,NA,NA,NA,NA,cold,5,14,20,NA,12-18,NA,NA,NA,N,NA,N,NA,NA,,per.germ,30,NA,NA,100,4,6,,Figure 1A,lat/long were derived from google coordinates/trt.duration same as chilling.duration
battaglia97,exp1,DM,Eucalytpus,delegatensis,NA,N,Y,"Rossarden, Australia",-41.666667,147.75,609,Australia,NA,NA,NA,NA,NA,NA,NA,cold,5,14,20,NA,12-18,NA,NA,NA,N,NA,N,NA,NA,,per.germ,44,NA,NA,100,4,7,,Figure 1A,lat/long were derived from google coordinates/trt.duration same as chilling.duration
battaglia97,exp1,DM,Eucalytpus,delegatensis,NA,N,Y,"Rossarden, Australia",-41.666667,147.75,609,Australia,NA,NA,NA,NA,NA,NA,NA,cold,5,14,20,NA,12-18,NA,NA,NA,N,NA,N,NA,NA,,per.germ,57,NA,NA,100,4,8,,Figure 1A,lat/long were derived from google coordinates/trt.duration same as chilling.duration
battaglia97,exp1,DM,Eucalytpus,delegatensis,NA,N,Y,"Rossarden, Australia",-41.666667,147.75,609,Australia,NA,NA,NA,NA,NA,NA,NA,cold,5,14,20,NA,12-18,NA,NA,NA,N,NA,N,NA,NA,,per.germ,65,NA,NA,100,4,11,,Figure 1A,lat/long were derived from google coordinates/trt.duration same as chilling.duration
battaglia97,exp1,DM,Eucalytpus,delegatensis,NA,N,Y,"Rossarden, Australia",-41.666667,147.75,609,Australia,NA,NA,NA,NA,NA,NA,NA,cold,5,14,20,NA,12-18,NA,NA,NA,N,NA,N,NA,NA,,per.germ,69,NA,NA,100,4,13,,Figure 1A,lat/long were derived from google coordinates/trt.duration same as chilling.duration
battaglia97,exp1,DM,Eucalytpus,delegatensis,NA,N,Y,"Rossarden, Australia",-41.666667,147.75,609,Australia,NA,NA,NA,NA,NA,NA,NA,cold,5,14,20,NA,12-18,NA,NA,NA,N,NA,N,NA,NA,,per.germ,75,NA,NA,100,4,19,,Figure 1A,lat/long were derived from google coordinates/trt.duration same as chilling.duration
battaglia97,exp1,DM,Eucalytpus,delegatensis,NA,N,Y,"Rossarden, Australia",-41.666667,147.75,609,Australia,NA,NA,NA,NA,NA,NA,NA,cold,5,14,20,NA,12-18,NA,NA,NA,N,NA,N,NA,NA,,per.germ,75,NA,NA,100,4,30,,Figure 1A,lat/long were derived from google coordinates/trt.duration same as chilling.duration
battaglia97,exp1,DM,Eucalytpus,delegatensis,NA,N,Y,"Rossarden, Australia",-41.666667,147.75,609,Australia,NA,NA,NA,NA,NA,NA,NA,cold,5,7,20,NA,12-18,NA,NA,NA,N,NA,N,NA,NA,,per.germ,60,NA,NA,100,4,30,,Figure 1A,lat/long were derived from google coordinates/trt.duration same as chilling.duration
battaglia97,exp1,DM,Eucalytpus,delegatensis,NA,N,Y,"Rossarden, Australia",-41.666667,147.75,609,Australia,NA,NA,NA,NA,NA,NA,NA,cold,5,0,20,NA,12-18,NA,NA,NA,N,NA,N,NA,NA,,per.germ,48,NA,NA,100,4,30,,Figure 1A,lat/long were derived from google coordinates/trt.duration same as chilling.duration
battaglia97,exp2,DM,Eucalytpus,delegatensis,NA,N,Y,"Rossarden, Australia",-41.666667,147.75,609,Australia,NA,NA,NA,NA,NA,NA,NA,water stress,12.5,NA,20,NA,12-18,NA,NA,NA,N,NA,Y,-0.5 MPa water,7,,per.germ,3,NA,NA,50,4,30,,Figure 1B,lat/long were derived from google coordinates/trt.duration=chill.duration=soaking.duration
battaglia97,exp2,DM,Eucalytpus,delegatensis,NA,N,Y,"Rossarden, Australia",-41.666667,147.75,609,Australia,NA,NA,NA,NA,NA,NA,NA,water stress,12.5,NA,20,NA,12-18,NA,NA,NA,N,NA,Y,-0.1 MPa water,7,,per.germ,14,NA,NA,50,4,30,,Figure 1B,lat/long were derived from google coordinates/trt.duration=chill.duration=soaking.duration
battaglia97,exp2,DM,Eucalytpus,delegatensis,NA,N,Y,"Rossarden, Australia",-41.666667,147.75,609,Australia,NA,NA,NA,NA,NA,NA,NA,water stress,12.5,NA,20,NA,12-18,NA,NA,NA,N,NA,Y,0 MPa water,7,,per.germ,17,NA,NA,50,4,30,,Figure 1B,lat/long were derived from google coordinates/trt.duration=chill.duration=soaking.duration
battaglia97,exp2,DM,Eucalytpus,delegatensis,NA,N,Y,"Rossarden, Australia",-41.666667,147.75,609,Australia,NA,NA,NA,NA,NA,NA,NA,water stress,22.5,NA,20,NA,12-18,NA,NA,NA,N,NA,Y,-0.5 MPa water,7,,per.germ,5,NA,NA,50,4,30,,Figure 1B,lat/long were derived from google coordinates/trt.duration=chill.duration=soaking.duration
battaglia97,exp2,DM,Eucalytpus,delegatensis,NA,N,Y,"Rossarden, Australia",-41.666667,147.75,609,Australia,NA,NA,NA,NA,NA,NA,NA,water stress,22.5,NA,20,NA,12-18,NA,NA,NA,N,NA,Y,-0.1 MPa water,7,,per.germ,25,NA,NA,50,4,30,,Figure 1B,lat/long were derived from google coordinates/trt.duration=chill.duration=soaking.duration
battaglia97,exp2,DM,Eucalytpus,delegatensis,NA,N,Y,"Rossarden, Australia",-41.666667,147.75,609,Australia,NA,NA,NA,NA,NA,NA,NA,water stress,22.5,NA,20,NA,12-18,NA,NA,NA,N,NA,Y,0 MPa water,7,,per.germ,27,NA,NA,50,4,30,,Figure 1B,lat/long were derived from google coordinates/trt.duration=chill.duration=soaking.duration
battaglia97,exp3,DM,Eucalytpus,delegatensis,NA,N,Y,"Lake Leake, Australia",-42.008333,147.825,580,Australia,NA,NA,NA,NA,NA,NA,NA,water stress,NA,NA,20,NA,12-18,NA,NA,NA,N,NA,Y,-0.5 MPa water,7,,per.germ,12,NA,NA,50,4,29,,Figure 1C,lat/long were derived from google coordinates/trt.duration=soaking.duration
battaglia97,exp3,DM,Eucalytpus,delegatensis,NA,N,Y,"Lake Leake, Australia",-42.008333,147.825,580,Australia,NA,NA,NA,NA,NA,NA,NA,water stress,NA,NA,20,NA,12-18,NA,NA,NA,N,NA,Y,-0.25 MPa water,7,,per.germ,45,NA,NA,50,4,29,,Figure 1C,lat/long were derived from google coordinates/trt.duration=soaking.duration
battaglia97,exp3,DM,Eucalytpus,delegatensis,NA,N,Y,"Lake Leake, Australia",-42.008333,147.825,580,Australia,NA,NA,NA,NA,NA,NA,NA,water stress,NA,NA,20,NA,12-18,NA,NA,NA,N,NA,Y,-0.1 MPa water,7,,per.germ,50,NA,NA,50,4,29,,Figure 1C,lat/long were derived from google coordinates/trt.duration=soaking.duration
battaglia97,exp3,DM,Eucalytpus,delegatensis,NA,N,Y,"Lake Leake, Australia",-42.008333,147.825,580,Australia,NA,NA,NA,NA,NA,NA,NA,water stress,NA,NA,20,NA,12-18,NA,NA,NA,N,NA,Y,-0.01 MPa water,7,,per.germ,53,NA,NA,50,4,29,,Figure 1C,lat/long were derived from google coordinates/trt.duration=soaking.duration
battaglia97,exp1,DM,Eucalytpus,delegatensis,NA,N,Y,"Grove, Australia",-42.994444,147.1125,24,Australia,NA,NA,NA,NA,NA,NA,NA,cold,5,14,20,NA,12-18,NA,NA,NA,N,NA,N,NA,NA,,per.germ,100,NA,NA,100,4,17,,Figure 1D,lat/long were derived from google coordinates/trt.duration same as chilling.duration
battaglia97,exp1,DM,Eucalytpus,delegatensis,NA,N,Y,"Meander, Australia",-41.65,146.616667,320,Australia,NA,NA,NA,NA,NA,NA,NA,cold,5,14,20,NA,12-18,NA,NA,NA,N,NA,N,NA,NA,,per.germ,90,NA,NA,100,4,17,,Figure 1D,lat/long were derived from google coordinates/trt.duration same as chilling.duration
battaglia97,exp1,DM,Eucalytpus,delegatensis,NA,N,Y,"Rossarden, Australia",-41.666667,147.75,609,Australia,NA,NA,NA,NA,NA,NA,NA,cold,5,14,20,NA,12-18,NA,NA,NA,N,NA,N,NA,NA,,per.germ,72,NA,NA,100,4,17,,Figure 1D,lat/long were derived from google coordinates/trt.duration same as chilling.duration
battaglia97,exp1,DM,Eucalytpus,delegatensis,NA,N,Y,"Lake Leake, Australia",-42.008333,147.825,580,Australia,NA,NA,NA,NA,NA,NA,NA,cold,5,14,20,NA,12-18,NA,NA,NA,N,NA,N,NA,NA,,per.germ,75,NA,NA,100,4,17,,Figure 1D,lat/long were derived from google coordinates/trt.duration same as chilling.duration
battaglia97,exp1,DM,Eucalytpus,delegatensis,NA,N,Y,"Waratah, Australia",-32.906823,151.727298,623,Australia,NA,NA,NA,NA,NA,NA,NA,cold,5,14,20,NA,12-18,NA,NA,NA,N,NA,N,NA,NA,,per.germ,32,NA,NA,100,4,23,,Figure 1D,lat/long were derived from google coordinates/trt.duration same as chilling.duration
