"","speciesID","filePath","pdfPageNumber","scrapedTableNumber","pdfTableNumber","genus","species","seed.type","source.population","medium","pretreatment.duration","pretreatment.hotwater","pretreatment","stratification.temp","warm.stratification.duration","cold.stratification.duration","photoperiod","tempDay","tempNight","germ.duration","samples","genusID","pretreatmentFeces","chilling","chill.duration","scarifType","scarifTypeGen","responseVar","responseValue","pretreatmentMin","pretreatmentMax","cold.strat.dur.Min","cold.strat.dur.Max","photoperiodMin","photoperiodMax","tempDayMin","tempDayMax","tempNightMin","tempNightMax","germ.dur.Min","germ.dur.Max","samplesMin","samplesMax","chill.dur.Min","chill.dur.Max","responseValueMin","responseValueMax","responseValueAvg","pretreatmentAvg","cold.strat.dur.Avg","photoperiodAvg","tempDayAvg","tempNightAvg","germ.dur.Avg","samplesAvg","chill.dur.Avg","chill.dur.Avg.comb","chill.dur.Min.comb","chill.dur.Max.comb","responseVarClean","latbi","X","chill.duraton"
"48","5","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\200-300\wo_ah727-19-1203-201-300-61-70\germination_table-6.csv","213","1","6","Acer","ginnala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","20","38",NA,"2",NA,"N",NA,NA,NA,"germ.capacity",NA,NA,NA,NA,NA,NA,NA,30,NA,20,NA,"38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,20,"38",NA,NA,NA,NA,NA,"perc.standard","Acer_ginnala","48",NA
"49","5","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\200-300\wo_ah727-19-1203-201-300-61-70\germination_table-6.csv","213","1","6","Acer","ginnala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","20","38",NA,"2",NA,"N",NA,NA,NA,"percent.germ.15degC.incubated",NA,NA,NA,NA,NA,NA,NA,30,NA,20,NA,"38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,20,"38",NA,NA,NA,NA,NA,"perc.standard","Acer_ginnala","49",NA
"50","5","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\200-300\wo_ah727-19-1203-201-300-61-70\germination_table-6.csv","213","1","6","Acer","ginnala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","20","38",NA,"2",NA,"N",NA,NA,NA,"percent.germ.20degC.incubated",NA,NA,NA,NA,NA,NA,NA,30,NA,20,NA,"38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,20,"38",NA,NA,NA,NA,NA,"percent.germ.20degC.incubated","Acer_ginnala","50",NA
"51","6","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\200-300\wo_ah727-19-1203-201-300-61-70\germination_table-6.csv","213","1","6","Acer","glabrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10 to 16","10 to 16",NA,NA,"2",NA,"N",NA,NA,NA,"mgt","30",NA,NA,NA,NA,NA,NA,10,16,10,16,NA,NA,NA,NA,NA,NA,30,NA,30,NA,NA,NA,13,13,NA,NA,NA,NA,NA,NA,"mgt","Acer_glabrum","51",NA
"52","6","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\200-300\wo_ah727-19-1203-201-300-61-70\germination_table-6.csv","213","1","6","Acer","glabrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10 to 16","10 to 16",NA,NA,"2",NA,"N",NA,NA,NA,"percent.germ.total",NA,NA,NA,NA,NA,NA,NA,10,16,10,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,13,NA,NA,NA,NA,NA,NA,"perc.standard","Acer_glabrum","52",NA
"53","6","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\200-300\wo_ah727-19-1203-201-300-61-70\germination_table-6.csv","213","1","6","Acer","glabrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10 to 16","10 to 16",NA,NA,"2",NA,"N",NA,NA,NA,"percent.germ",NA,NA,NA,NA,NA,NA,NA,10,16,10,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,13,NA,NA,NA,NA,NA,NA,"perc.standard","Acer_glabrum","53",NA
"54","6","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\200-300\wo_ah727-19-1203-201-300-61-70\germination_table-6.csv","213","1","6","Acer","glabrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10 to 16","10 to 16",NA,NA,"2",NA,"N",NA,NA,NA,"germ.rate","40",NA,NA,NA,NA,NA,NA,10,16,10,16,NA,NA,NA,NA,NA,NA,40,NA,40,NA,NA,NA,13,13,NA,NA,NA,NA,NA,NA,"germ.rate","Acer_glabrum","54",NA
"55","6","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\200-300\wo_ah727-19-1203-201-300-61-70\germination_table-6.csv","213","1","6","Acer","glabrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10 to 16","10 to 16",NA,NA,"2",NA,"N",NA,NA,NA,"mean.percent.germ.energy",NA,NA,NA,NA,NA,NA,NA,10,16,10,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,13,NA,NA,NA,NA,NA,NA,"percent.germ.energy","Acer_glabrum","55",NA
"56","6","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\200-300\wo_ah727-19-1203-201-300-61-70\germination_table-6.csv","213","1","6","Acer","glabrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10 to 16","10 to 16",NA,NA,"2",NA,"N",NA,NA,NA,"percent.germ.energy",NA,NA,NA,NA,NA,NA,NA,10,16,10,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,13,NA,NA,NA,NA,NA,NA,"percent.germ.energy","Acer_glabrum","56",NA
"57","6","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\200-300\wo_ah727-19-1203-201-300-61-70\germination_table-6.csv","213","1","6","Acer","glabrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10 to 16","10 to 16",NA,NA,"2",NA,"N",NA,NA,NA,"mean.germ.capacity",NA,NA,NA,NA,NA,NA,NA,10,16,10,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,13,NA,NA,NA,NA,NA,NA,"perc.standard","Acer_glabrum","57",NA
"58","6","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\200-300\wo_ah727-19-1203-201-300-61-70\germination_table-6.csv","213","1","6","Acer","glabrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10 to 16","10 to 16",NA,NA,"2",NA,"N",NA,NA,NA,"germ.capacity",NA,NA,NA,NA,NA,NA,NA,10,16,10,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,13,NA,NA,NA,NA,NA,NA,"perc.standard","Acer_glabrum","58",NA
"59","6","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\200-300\wo_ah727-19-1203-201-300-61-70\germination_table-6.csv","213","1","6","Acer","glabrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10 to 16","10 to 16",NA,NA,"2",NA,"N",NA,NA,NA,"percent.germ.15degC.incubated",NA,NA,NA,NA,NA,NA,NA,10,16,10,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,13,NA,NA,NA,NA,NA,NA,"perc.standard","Acer_glabrum","59",NA
"60","6","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\200-300\wo_ah727-19-1203-201-300-61-70\germination_table-6.csv","213","1","6","Acer","glabrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10 to 16","10 to 16",NA,NA,"2",NA,"N",NA,NA,NA,"percent.germ.20degC.incubated",NA,NA,NA,NA,NA,NA,NA,10,16,10,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,13,NA,NA,NA,NA,NA,NA,"percent.germ.20degC.incubated","Acer_glabrum","60",NA
"61","7","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\200-300\wo_ah727-19-1203-201-300-61-70\germination_table-6.csv","213","1","6","Acer","macrophyllum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,"N",NA,NA,NA,"mgt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mgt","Acer_macrophyllum","61",NA
"62","7","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\200-300\wo_ah727-19-1203-201-300-61-70\germination_table-6.csv","213","1","6","Acer","macrophyllum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,"N",NA,NA,NA,"percent.germ.total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"perc.standard","Acer_macrophyllum","62",NA
"63","7","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\200-300\wo_ah727-19-1203-201-300-61-70\germination_table-6.csv","213","1","6","Acer","macrophyllum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,"N",NA,NA,NA,"percent.germ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"perc.standard","Acer_macrophyllum","63",NA
"64","7","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\200-300\wo_ah727-19-1203-201-300-61-70\germination_table-6.csv","213","1","6","Acer","macrophyllum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,"N",NA,NA,NA,"germ.rate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"germ.rate","Acer_macrophyllum","64",NA
"65","7","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\200-300\wo_ah727-19-1203-201-300-61-70\germination_table-6.csv","213","1","6","Acer","macrophyllum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,"N",NA,NA,NA,"mean.percent.germ.energy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"percent.germ.energy","Acer_macrophyllum","65",NA
"66","7","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\200-300\wo_ah727-19-1203-201-300-61-70\germination_table-6.csv","213","1","6","Acer","macrophyllum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,"N",NA,NA,NA,"percent.germ.energy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"percent.germ.energy","Acer_macrophyllum","66",NA
"67","7","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\200-300\wo_ah727-19-1203-201-300-61-70\germination_table-6.csv","213","1","6","Acer","macrophyllum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,"N",NA,NA,NA,"mean.germ.capacity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"perc.standard","Acer_macrophyllum","67",NA
"68","7","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\200-300\wo_ah727-19-1203-201-300-61-70\germination_table-6.csv","213","1","6","Acer","macrophyllum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,"N",NA,NA,NA,"germ.capacity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"perc.standard","Acer_macrophyllum","68",NA
"69","7","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\200-300\wo_ah727-19-1203-201-300-61-70\germination_table-6.csv","213","1","6","Acer","macrophyllum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,"N",NA,NA,NA,"percent.germ.15degC.incubated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"perc.standard","Acer_macrophyllum","69",NA
"70","7","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\200-300\wo_ah727-19-1203-201-300-61-70\germination_table-6.csv","213","1","6","Acer","macrophyllum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,"N",NA,NA,NA,"percent.germ.20degC.incubated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"percent.germ.20degC.incubated","Acer_macrophyllum","70",NA
"71","8","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\200-300\wo_ah727-19-1203-201-300-61-70\germination_table-6.csv","213","1","6","Acer","macrophyllum",NA,"Source 1",NA,NA,NA,NA,NA,NA,NA,NA,"2 to 3","2 to 3","120",NA,"2",NA,"N",NA,NA,NA,"mgt","60 to 90",NA,NA,NA,NA,NA,NA,2,3,2,3,"120",NA,NA,NA,NA,NA,60,90,75,NA,NA,NA,2.5,2.5,"120",NA,NA,NA,NA,NA,"mgt","Acer_macrophyllum","71",NA
"72","8","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\200-300\wo_ah727-19-1203-201-300-61-70\germination_table-6.csv","213","1","6","Acer","macrophyllum",NA,"Source 1",NA,NA,NA,NA,NA,NA,NA,NA,"2 to 3","2 to 3","120",NA,"2",NA,"N",NA,NA,NA,"percent.germ.total","100",NA,NA,NA,NA,NA,NA,2,3,2,3,"120",NA,NA,NA,NA,NA,100,NA,100,NA,NA,NA,2.5,2.5,"120",NA,NA,NA,NA,NA,"perc.standard","Acer_macrophyllum","72",NA
"73","8","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\200-300\wo_ah727-19-1203-201-300-61-70\germination_table-6.csv","213","1","6","Acer","macrophyllum",NA,"Source 1",NA,NA,NA,NA,NA,NA,NA,NA,"2 to 3","2 to 3","120",NA,"2",NA,"N",NA,NA,NA,"percent.germ",NA,NA,NA,NA,NA,NA,NA,2,3,2,3,"120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,2.5,"120",NA,NA,NA,NA,NA,"perc.standard","Acer_macrophyllum","73",NA
"74","8","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\200-300\wo_ah727-19-1203-201-300-61-70\germination_table-6.csv","213","1","6","Acer","macrophyllum",NA,"Source 1",NA,NA,NA,NA,NA,NA,NA,NA,"2 to 3","2 to 3","120",NA,"2",NA,"N",NA,NA,NA,"germ.rate","15 to 66",NA,NA,NA,NA,NA,NA,2,3,2,3,"120",NA,NA,NA,NA,NA,15,66,40.5,NA,NA,NA,2.5,2.5,"120",NA,NA,NA,NA,NA,"germ.rate","Acer_macrophyllum","74",NA
"75","8","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\200-300\wo_ah727-19-1203-201-300-61-70\germination_table-6.csv","213","1","6","Acer","macrophyllum",NA,"Source 1",NA,NA,NA,NA,NA,NA,NA,NA,"2 to 3","2 to 3","120",NA,"2",NA,"N",NA,NA,NA,"mean.percent.germ.energy",NA,NA,NA,NA,NA,NA,NA,2,3,2,3,"120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,2.5,"120",NA,NA,NA,NA,NA,"percent.germ.energy","Acer_macrophyllum","75",NA
"76","8","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\200-300\wo_ah727-19-1203-201-300-61-70\germination_table-6.csv","213","1","6","Acer","macrophyllum",NA,"Source 1",NA,NA,NA,NA,NA,NA,NA,NA,"2 to 3","2 to 3","120",NA,"2",NA,"N",NA,NA,NA,"percent.germ.energy",NA,NA,NA,NA,NA,NA,NA,2,3,2,3,"120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,2.5,"120",NA,NA,NA,NA,NA,"percent.germ.energy","Acer_macrophyllum","76",NA
"77","8","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\200-300\wo_ah727-19-1203-201-300-61-70\germination_table-6.csv","213","1","6","Acer","macrophyllum",NA,"Source 1",NA,NA,NA,NA,NA,NA,NA,NA,"2 to 3","2 to 3","120",NA,"2",NA,"N",NA,NA,NA,"mean.germ.capacity",NA,NA,NA,NA,NA,NA,NA,2,3,2,3,"120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,2.5,"120",NA,NA,NA,NA,NA,"perc.standard","Acer_macrophyllum","77",NA
"78","8","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\200-300\wo_ah727-19-1203-201-300-61-70\germination_table-6.csv","213","1","6","Acer","macrophyllum",NA,"Source 1",NA,NA,NA,NA,NA,NA,NA,NA,"2 to 3","2 to 3","120",NA,"2",NA,"N",NA,NA,NA,"germ.capacity",NA,NA,NA,NA,NA,NA,NA,2,3,2,3,"120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,2.5,"120",NA,NA,NA,NA,NA,"perc.standard","Acer_macrophyllum","78",NA
"79","8","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\200-300\wo_ah727-19-1203-201-300-61-70\germination_table-6.csv","213","1","6","Acer","macrophyllum",NA,"Source 1",NA,NA,NA,NA,NA,NA,NA,NA,"2 to 3","2 to 3","120",NA,"2",NA,"N",NA,NA,NA,"percent.germ.15degC.incubated",NA,NA,NA,NA,NA,NA,NA,2,3,2,3,"120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,2.5,"120",NA,NA,NA,NA,NA,"perc.standard","Acer_macrophyllum","79",NA
"80","8","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\200-300\wo_ah727-19-1203-201-300-61-70\germination_table-6.csv","213","1","6","Acer","macrophyllum",NA,"Source 1",NA,NA,NA,NA,NA,NA,NA,NA,"2 to 3","2 to 3","120",NA,"2",NA,"N",NA,NA,NA,"percent.germ.20degC.incubated",NA,NA,NA,NA,NA,NA,NA,2,3,2,3,"120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,2.5,"120",NA,NA,NA,NA,NA,"percent.germ.20degC.incubated","Acer_macrophyllum","80",NA
"81","9","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\200-300\wo_ah727-19-1203-201-300-61-70\germination_table-6.csv","213","1","6","Acer","macrophyllum",NA,"Source 2",NA,NA,NA,NA,NA,NA,NA,NA,"2 to 3","2 to 3","120",NA,"2",NA,"N",NA,NA,NA,"mgt","60 to 90",NA,NA,NA,NA,NA,NA,2,3,2,3,"120",NA,NA,NA,NA,NA,60,90,75,NA,NA,NA,2.5,2.5,"120",NA,NA,NA,NA,NA,"mgt","Acer_macrophyllum","81",NA
"82","9","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\200-300\wo_ah727-19-1203-201-300-61-70\germination_table-6.csv","213","1","6","Acer","macrophyllum",NA,"Source 2",NA,NA,NA,NA,NA,NA,NA,NA,"2 to 3","2 to 3","120",NA,"2",NA,"N",NA,NA,NA,"percent.germ.total","100",NA,NA,NA,NA,NA,NA,2,3,2,3,"120",NA,NA,NA,NA,NA,100,NA,100,NA,NA,NA,2.5,2.5,"120",NA,NA,NA,NA,NA,"perc.standard","Acer_macrophyllum","82",NA
"83","9","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\200-300\wo_ah727-19-1203-201-300-61-70\germination_table-6.csv","213","1","6","Acer","macrophyllum",NA,"Source 2",NA,NA,NA,NA,NA,NA,NA,NA,"2 to 3","2 to 3","120",NA,"2",NA,"N",NA,NA,NA,"percent.germ",NA,NA,NA,NA,NA,NA,NA,2,3,2,3,"120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,2.5,"120",NA,NA,NA,NA,NA,"perc.standard","Acer_macrophyllum","83",NA
"84","9","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\200-300\wo_ah727-19-1203-201-300-61-70\germination_table-6.csv","213","1","6","Acer","macrophyllum",NA,"Source 2",NA,NA,NA,NA,NA,NA,NA,NA,"2 to 3","2 to 3","120",NA,"2",NA,"N",NA,NA,NA,"germ.rate","0 to 13",NA,NA,NA,NA,NA,NA,2,3,2,3,"120",NA,NA,NA,NA,NA,0,13,6.5,NA,NA,NA,2.5,2.5,"120",NA,NA,NA,NA,NA,"germ.rate","Acer_macrophyllum","84",NA
"85","9","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\200-300\wo_ah727-19-1203-201-300-61-70\germination_table-6.csv","213","1","6","Acer","macrophyllum",NA,"Source 2",NA,NA,NA,NA,NA,NA,NA,NA,"2 to 3","2 to 3","120",NA,"2",NA,"N",NA,NA,NA,"mean.percent.germ.energy",NA,NA,NA,NA,NA,NA,NA,2,3,2,3,"120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,2.5,"120",NA,NA,NA,NA,NA,"percent.germ.energy","Acer_macrophyllum","85",NA
"86","9","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\200-300\wo_ah727-19-1203-201-300-61-70\germination_table-6.csv","213","1","6","Acer","macrophyllum",NA,"Source 2",NA,NA,NA,NA,NA,NA,NA,NA,"2 to 3","2 to 3","120",NA,"2",NA,"N",NA,NA,NA,"percent.germ.energy",NA,NA,NA,NA,NA,NA,NA,2,3,2,3,"120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,2.5,"120",NA,NA,NA,NA,NA,"percent.germ.energy","Acer_macrophyllum","86",NA
"87","9","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\200-300\wo_ah727-19-1203-201-300-61-70\germination_table-6.csv","213","1","6","Acer","macrophyllum",NA,"Source 2",NA,NA,NA,NA,NA,NA,NA,NA,"2 to 3","2 to 3","120",NA,"2",NA,"N",NA,NA,NA,"mean.germ.capacity",NA,NA,NA,NA,NA,NA,NA,2,3,2,3,"120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,2.5,"120",NA,NA,NA,NA,NA,"perc.standard","Acer_macrophyllum","87",NA
"88","9","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\200-300\wo_ah727-19-1203-201-300-61-70\germination_table-6.csv","213","1","6","Acer","macrophyllum",NA,"Source 2",NA,NA,NA,NA,NA,NA,NA,NA,"2 to 3","2 to 3","120",NA,"2",NA,"N",NA,NA,NA,"germ.capacity",NA,NA,NA,NA,NA,NA,NA,2,3,2,3,"120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,2.5,"120",NA,NA,NA,NA,NA,"perc.standard","Acer_macrophyllum","88",NA
"89","9","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\200-300\wo_ah727-19-1203-201-300-61-70\germination_table-6.csv","213","1","6","Acer","macrophyllum",NA,"Source 2",NA,NA,NA,NA,NA,NA,NA,NA,"2 to 3","2 to 3","120",NA,"2",NA,"N",NA,NA,NA,"percent.germ.15degC.incubated",NA,NA,NA,NA,NA,NA,NA,2,3,2,3,"120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,2.5,"120",NA,NA,NA,NA,NA,"perc.standard","Acer_macrophyllum","89",NA
"90","9","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\200-300\wo_ah727-19-1203-201-300-61-70\germination_table-6.csv","213","1","6","Acer","macrophyllum",NA,"Source 2",NA,NA,NA,NA,NA,NA,NA,NA,"2 to 3","2 to 3","120",NA,"2",NA,"N",NA,NA,NA,"percent.germ.20degC.incubated",NA,NA,NA,NA,NA,NA,NA,2,3,2,3,"120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,2.5,"120",NA,NA,NA,NA,NA,"percent.germ.20degC.incubated","Acer_macrophyllum","90",NA
"91","10","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\200-300\wo_ah727-19-1203-201-300-61-70\germination_table-6.csv","213","1","6","Acer","macrophyllum",NA,"Source 3",NA,NA,NA,NA,NA,NA,NA,NA,"2 to 3","2 to 3","120",NA,"2",NA,"N",NA,NA,NA,"mgt","60 to 90",NA,NA,NA,NA,NA,NA,2,3,2,3,"120",NA,NA,NA,NA,NA,60,90,75,NA,NA,NA,2.5,2.5,"120",NA,NA,NA,NA,NA,"mgt","Acer_macrophyllum","91",NA
"92","10","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\200-300\wo_ah727-19-1203-201-300-61-70\germination_table-6.csv","213","1","6","Acer","macrophyllum",NA,"Source 3",NA,NA,NA,NA,NA,NA,NA,NA,"2 to 3","2 to 3","120",NA,"2",NA,"N",NA,NA,NA,"percent.germ.total","100",NA,NA,NA,NA,NA,NA,2,3,2,3,"120",NA,NA,NA,NA,NA,100,NA,100,NA,NA,NA,2.5,2.5,"120",NA,NA,NA,NA,NA,"perc.standard","Acer_macrophyllum","92",NA
"93","10","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\200-300\wo_ah727-19-1203-201-300-61-70\germination_table-6.csv","213","1","6","Acer","macrophyllum",NA,"Source 3",NA,NA,NA,NA,NA,NA,NA,NA,"2 to 3","2 to 3","120",NA,"2",NA,"N",NA,NA,NA,"percent.germ",NA,NA,NA,NA,NA,NA,NA,2,3,2,3,"120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,2.5,"120",NA,NA,NA,NA,NA,"perc.standard","Acer_macrophyllum","93",NA
