datasetID,study,entered.by,genus,species,variety,woody,crop,source.population,provenance.lat,provenance.long,provenance.altitude,continent,no.indiv.collected,year.collected,year.germination,storage.type,storage.time,storage.humidity,storage.temp,treatment,chill.temp,chill.duration,germ.temp,other.treatment,photoperiod,chemical,chemcial.concent,trt.duration,scarification,scarif.type,soaking,soaked.in,soaking.duration,seed.mass.given,respvar,response,error.type,resp.error,reps,n.per.rep,germ.duration,germ.tim.zero,figure,Notes,
wytsalucy21,exp2,DK,Cleome,Serrulata,NA,N,N,"Arizona, USA",36.1544,109.5526,1698,North America,82500,2015,NA,"cold, dry",NA,NA,4,chilling,7,56,20,NA,NA,GA3,750,120,Y,"chemical, H2O2",Y,GA3,120,Y,mgt,39,NA,NA,5,25,,NA,figure 2,,
wytsalucy21,exp2,DK,Cleome,Serrulata,NA,N,N,"Arizona, USA",36.1544,109.5526,1698,North America,82500,2015,NA,"cold, dry",NA,NA,4,chilling,4,56,20,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,Y,germination spread (days),30,NA,NA,5,25,,NA,figure 2,,
wytsalucy21,exp2,DK,Cleome,Serrulata,NA,N,N,"Arizona, USA",36.1544,109.5526,1698,North America,82500,2015,NA,"cold, dry",NA,NA,4,chilling,4,56,20,NA,NA,NA,NA,NA,Y,"chemical, H2O2",Y,NA,NA,Y,germination spread (days),32,NA,NA,5,25,,NA,figure 2,,
wytsalucy21,exp2,DK,Cleome,Serrulata,NA,N,N,"Arizona, USA",36.1544,109.5526,1698,North America,82500,2015,NA,"cold, dry",NA,NA,4,chilling,4,56,20,NA,NA,GA3,750,120,Y,"chemical, H2O2",Y,GA3,120,Y,germination spread (days),40,NA,NA,5,25,,NA,figure 2,,
wytsalucy21,exp2,DK,Cleome,Serrulata,NA,N,N,"Arizona, USA",36.1544,109.5526,1698,North America,82500,2015,NA,"cold, dry",NA,NA,4,chilling,7,56,20,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,Y,germination spread (days),7,NA,NA,5,25,,NA,figure 2,,
wytsalucy21,exp2,DK,Cleome,Serrulata,NA,N,N,"Arizona, USA",36.1544,109.5526,1698,North America,82500,2015,NA,"cold, dry",NA,NA,4,chilling,7,56,20,NA,NA,NA,NA,NA,Y,"chemical, H2O2",Y,NA,NA,Y,germination spread (days),20,NA,NA,5,25,,NA,figure 2,,
wytsalucy21,exp2,DK,Cleome,Serrulata,NA,N,N,"Arizona, USA",36.1544,109.5526,1698,North America,82500,2015,NA,"cold, dry",NA,NA,4,chilling,7,56,20,NA,NA,GA3,750,120,Y,"chemical, H2O2",Y,GA3,120,Y,germination spread (days),39,NA,NA,5,25,,NA,figure 2,,
zhou03,exp1,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,temperature stratification,22,112,22,NA,NA,NA,NA,112,Y,NA,Y,water,48,Y,per.germ,0,NA,NA,5,100,49,NA,figure 1,no.ind.collected was noted as no. of seeds per replication. There were a total of five replicates each per treatment.,
zhou03,exp1,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,temperature stratification,22,112,22,NA,NA,NA,NA,112,Y,NA,Y,water,48,Y,per.germ,0,NA,NA,5,100,49,NA,figure 1,,
zhou03,exp1,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,temperature stratification,22,112,22,NA,NA,NA,NA,112,Y,NA,Y,water,48,Y,per.germ,0,NA,NA,5,100,49,NA,figure 1,,
zhou03,exp1,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,temperature stratification,22,112,22,NA,NA,NA,NA,112,Y,NA,Y,water,48,Y,per.germ,0,NA,NA,5,100,49,NA,figure 1,,
zhou03,exp1,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,temperature stratification,22,112,22,NA,NA,NA,NA,112,Y,NA,Y,water,48,Y,per.germ,0,NA,NA,5,100,49,NA,figure 1,,
zhou03,exp1,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,temperature stratification,22,112,22,NA,NA,NA,NA,112,Y,NA,Y,water,48,Y,per.germ,0,NA,NA,5,100,49,NA,figure 1,,
zhou03,exp1,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,temperature stratification,22,112,22,NA,NA,NA,NA,112,Y,NA,Y,water,48,Y,per.germ,0,NA,NA,5,100,49,NA,figure 1,,
zhou03,exp1,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,temperature stratification,22,112,22,NA,NA,NA,NA,112,Y,NA,Y,water,48,Y,per.germ,0,NA,NA,5,100,49,NA,figure 1,,
zhou03,exp1,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,temperature stratification,4,112,22,NA,NA,NA,NA,112,Y,NA,Y,water,48,Y,per.germ,0,NA,NA,5,100,49,NA,figure 1,,
zhou03,exp1,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,temperature stratification,4,112,22,NA,NA,NA,NA,112,Y,NA,Y,water,48,Y,per.germ,0,NA,NA,5,100,49,NA,figure 1,,
zhou03,exp1,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,temperature stratification,4,112,22,NA,NA,NA,NA,112,Y,NA,Y,water,48,Y,per.germ,0,NA,NA,5,100,49,NA,figure 1,,
zhou03,exp1,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,temperature stratification,4,112,22,NA,NA,NA,NA,112,Y,NA,Y,water,48,Y,per.germ,0,NA,NA,5,100,49,NA,figure 1,,
zhou03,exp1,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,temperature stratification,4,112,22,NA,NA,NA,NA,112,Y,NA,Y,water,48,Y,per.germ,0,NA,NA,5,100,49,NA,figure 1,,
zhou03,exp1,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,temperature stratification,4,112,22,NA,NA,NA,NA,112,Y,NA,Y,water,48,Y,per.germ,0,NA,NA,5,100,49,NA,figure 1,,
zhou03,exp1,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,temperature stratification,4,112,22,NA,NA,NA,NA,112,Y,NA,Y,water,48,Y,per.germ,0,NA,NA,5,100,49,NA,figure 1,,
zhou03,exp1,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,temperature stratification,4,112,22,NA,NA,NA,NA,112,Y,NA,Y,water,48,Y,per.germ,0,NA,NA,5,100,49,NA,figure 1,,
zhou03,exp1,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,temperature stratification,"4,22","56,56",22,NA,NA,NA,NA,112,Y,NA,Y,water,48,Y,per.germ,0,NA,NA,5,100,49,NA,figure 1,,
zhou03,exp1,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,temperature stratification,"4,22","56,56",22,NA,NA,NA,NA,112,Y,NA,Y,water,48,Y,per.germ,0,NA,NA,5,100,49,NA,figure 1,,
zhou03,exp1,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,temperature stratification,"4,22","56,56",22,NA,NA,NA,NA,112,Y,NA,Y,water,48,Y,per.germ,0,NA,NA,5,100,49,NA,figure 1,,
zhou03,exp1,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,temperature stratification,"4,22","56,56",22,NA,NA,NA,NA,112,Y,NA,Y,water,48,Y,per.germ,0,NA,NA,5,100,49,NA,figure 1,,
zhou03,exp1,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,temperature stratification,"4,22","56,56",22,NA,NA,NA,NA,112,Y,NA,Y,water,48,Y,per.germ,0,NA,NA,5,100,49,NA,figure 1,,
zhou03,exp1,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,temperature stratification,"4,22","56,56",22,NA,NA,NA,NA,112,Y,NA,Y,water,48,Y,per.germ,0,NA,NA,5,100,49,NA,figure 1,,
zhou03,exp1,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,temperature stratification,"4,22","56,56",22,NA,NA,NA,NA,112,Y,NA,Y,water,48,Y,per.germ,0,NA,NA,5,100,49,NA,figure 1,,
zhou03,exp1,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,temperature stratification,"4,22","56,56",22,NA,NA,NA,NA,112,Y,NA,Y,water,48,Y,per.germ,0,NA,NA,5,100,49,NA,figure 1,,
zhou03,exp1,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,temperature stratification,"4,22,4,22","28,28,28,28",22,NA,NA,NA,NA,112,Y,NA,Y,water,48,Y,per.germ,0,unknown,0.788,5,100,0.335,NA,figure 2,"error type unknown, standard deviation?",
zhou03,exp1,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,temperature stratification,"4,22,4,22","28,28,28,28",22,NA,NA,NA,NA,112,Y,NA,Y,water,48,Y,per.germ,2.742,unknown,1.608,5,100,7.248,NA,figure 2,,
zhou03,exp1,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,temperature stratification,"4,22,4,22","28,28,28,28",22,NA,NA,NA,NA,112,Y,NA,Y,water,48,Y,per.germ,4.825,unknown,2.226,5,100,13.903,NA,figure 2,,
zhou03,exp1,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,temperature stratification,"4,22,4,22","28,28,28,28",22,NA,NA,NA,NA,112,Y,NA,Y,water,48,Y,per.germ,10.585,unknown,5.195,5,100,20.903,NA,figure 2,,
zhou03,exp1,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,temperature stratification,"4,22,4,22","28,28,28,28",22,NA,NA,NA,NA,112,Y,NA,Y,water,48,Y,per.germ,18.183,unknown,6.803,5,100,27.989,NA,figure 2,,
zhou03,exp1,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,temperature stratification,"4,22,4,22","28,28,28,28",22,NA,NA,NA,NA,112,Y,NA,Y,water,48,Y,per.germ,23.208,unknown,3.71,5,100,34.644,NA,figure 2,,
zhou03,exp1,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,temperature stratification,"4,22,4,22","28,28,28,28",22,NA,NA,NA,NA,112,Y,NA,Y,water,48,Y,per.germ,25.046,unknown,9.029,5,100,41.816,NA,figure 2,,
zhou03,exp1,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,temperature stratification,"4,22,4,22","28,28,28,28",22,NA,NA,NA,NA,112,Y,NA,Y,water,48,Y,per.germ,26.271,unknown,10.884,5,100,48.644,NA,figure 2,,
zhou03,exp1,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,temperature stratification,"4,22,4,22,4,22,4,22","14,14,14,14,14,14,14,14",22,NA,NA,NA,NA,112,Y,NA,Y,water,48,Y,per.germ,2.757,unknown,2.474,5,100,0,NA,figure 2,,
zhou03,exp1,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,temperature stratification,"4,22,4,22,4,22,4,22","14,14,14,14,14,14,14,14",22,NA,NA,NA,NA,112,Y,NA,Y,water,48,Y,per.germ,11.075,unknown,2.845,5,100,7.076,NA,figure 2,,
zhou03,exp1,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,temperature stratification,"4,22,4,22,4,22,4,22","14,14,14,14,14,14,14,14",22,NA,NA,NA,NA,112,Y,NA,Y,water,48,Y,per.germ,19.164,unknown,5.195,5,100,13.989,NA,figure 2,,
zhou03,exp1,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,temperature stratification,"4,22,4,22,4,22,4,22","14,14,14,14,14,14,14,14",22,NA,NA,NA,NA,112,Y,NA,Y,water,48,Y,per.germ,25.046,unknown,7.173,5,100,20.989,NA,figure 2,,
zhou03,exp1,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,temperature stratification,"4,22,4,22,4,22,4,22","14,14,14,14,14,14,14,14",22,NA,NA,NA,NA,112,Y,NA,Y,water,48,Y,per.germ,28.477,unknown,8.41,5,100,27.903,NA,figure 2,,
zhou03,exp1,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,temperature stratification,"4,22,4,22,4,22,4,22","14,14,14,14,14,14,14,14",22,NA,NA,NA,NA,112,Y,NA,Y,water,48,Y,per.germ,34.972,unknown,4.7,5,100,34.903,NA,figure 2,,
zhou03,exp1,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,temperature stratification,"4,22,4,22,4,22,4,22","14,14,14,14,14,14,14,14",22,NA,NA,NA,NA,112,Y,NA,Y,water,48,Y,per.germ,39.507,unknown,12.492,5,100,41.644,NA,figure 2,,
zhou03,exp1,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,temperature stratification,"4,22,4,22,4,22,4,22","14,14,14,14,14,14,14,14",22,NA,NA,NA,NA,112,Y,NA,Y,water,48,Y,per.germ,43.183,unknown,8.04,5,100,48.557,NA,figure 2,,
zhou03,exp1,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,temperature stratification,"4,22,4,22,4,22,4,22,4,22,4,22,4,22,4,22","7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7",22,NA,NA,NA,NA,112,Y,NA,Y,water,48,Y,per.germ,0.781,unknown,0.583,5,100,0.335,NA,figure 2,,
zhou03,exp1,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,temperature stratification,"4,22,4,22,4,22,4,22,4,22,4,22,4,22,4,22","7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7",22,NA,NA,NA,NA,112,Y,NA,Y,water,48,Y,per.germ,0.536,unknown,0.166,5,100,7.076,NA,figure 2,,
zhou03,exp1,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,temperature stratification,"4,22,4,22,4,22,4,22,4,22,4,22,4,22,4,22","7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7",22,NA,NA,NA,NA,112,Y,NA,Y,water,48,Y,per.germ,3.6,unknown,3.204,5,100,14.162,NA,figure 2,,
zhou03,exp1,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,temperature stratification,"4,22,4,22,4,22,4,22,4,22,4,22,4,22,4,22","7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7",22,NA,NA,NA,NA,112,Y,NA,Y,water,48,Y,per.germ,8.869,unknown,3.432,5,100,20.903,NA,figure 2,,
zhou03,exp1,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,temperature stratification,"4,22,4,22,4,22,4,22,4,22,4,22,4,22,4,22","7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7",22,NA,NA,NA,NA,112,Y,NA,Y,water,48,Y,per.germ,11.075,unknown,2.975,5,100,27.816,NA,figure 2,,
zhou03,exp1,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,temperature stratification,"4,22,4,22,4,22,4,22,4,22,4,22,4,22,4,22","7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7",22,NA,NA,NA,NA,112,Y,NA,Y,water,48,Y,per.germ,12.914,unknown,7.666,5,100,34.557,NA,figure 2,,
zhou03,exp1,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,temperature stratification,"4,22,4,22,4,22,4,22,4,22,4,22,4,22,4,22","7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7",22,NA,NA,NA,NA,112,Y,NA,Y,water,48,Y,per.germ,15.242,unknown,8.008,5,100,41.73,NA,figure 2,,
zhou03,exp1,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,temperature stratification,"4,22,4,22,4,22,4,22,4,22,4,22,4,22,4,22","7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7",22,NA,NA,NA,NA,112,Y,NA,Y,water,48,Y,per.germ,18.796,unknown,7.208,5,100,48.471,NA,figure 2,,
zhou03,exp2,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,growth regulator,"4,22,4,22,4,22,4,22,4,22,4,22,4,22,4,22","7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7",22,NA,NA,GA3,0,112,Y,NA,Y,water,48,Y,per.germ,42.994,unknown,3.85,5,100,49,NA,figure 2,error taken from largest error bars from overlapping error bars,
zhou03,exp2,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,growth regulator,"4,22,4,22,4,22,4,22,4,22,4,22,4,22,4,22","7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7",22,NA,NA,GA3,100,112,Y,NA,Y,water,48,Y,per.germ,76.145,unknown,8.342,5,100,49,NA,figure 2,,
zhou03,exp2,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,growth regulator,"4,22,4,22,4,22,4,22,4,22,4,22,4,22,4,22","7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7",22,NA,NA,GA3,200,112,Y,NA,Y,water,48,Y,per.germ,88.534,unknown,4.064,5,100,49,NA,figure 2,,
zhou03,exp2,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,growth regulator,"4,22,4,22,4,22,4,22,4,22,4,22,4,22,4,22","7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7",22,NA,NA,GA3,400,112,Y,NA,Y,water,48,Y,per.germ,94.652,unknown,9.84,5,100,49,NA,figure 2,,
zhou03,exp2,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,growth regulator,"4,22,4,22,4,22,4,22,4,22,4,22,4,22,4,22","7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7",22,NA,NA,GA3,600,112,Y,NA,Y,water,48,Y,per.germ,95.57,unknown,4.065,5,100,49,NA,figure 2,,
zhou03,exp2,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,growth regulator,"4,22,4,22,4,22,4,22,4,22,4,22,4,22,4,22","7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7",22,NA,NA,KT,0,112,Y,NA,Y,water,48,Y,per.germ,42.955,unknown,3.85,5,100,49,NA,figure 2,,
zhou03,exp2,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,growth regulator,"4,22,4,22,4,22,4,22,4,22,4,22,4,22,4,22","7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7",22,NA,NA,KT,100,112,Y,NA,Y,water,48,Y,per.germ,46.473,unknown,6.451,5,100,49,NA,figure 2,,
zhou03,exp2,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,growth regulator,"4,22,4,22,4,22,4,22,4,22,4,22,4,22,4,22","7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7",22,NA,NA,KT,200,112,Y,NA,Y,water,48,Y,per.germ,47.39,unknown,6.882,5,100,49,NA,figure 2,,
zhou03,exp2,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,growth regulator,"4,22,4,22,4,22,4,22,4,22,4,22,4,22,4,22","7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7",22,NA,NA,KT,400,112,Y,NA,Y,water,48,Y,per.germ,54.885,unknown,15.483,5,100,49,NA,figure 2,,
zhou03,exp2,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,growth regulator,"4,22,4,22,4,22,4,22,4,22,4,22,4,22,4,22","7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7",22,NA,NA,KT,600,112,Y,NA,Y,water,48,Y,per.germ,55.65,unknown,9.032,5,100,49,NA,figure 2,,
zhou03,exp2,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,growth regulator,"4,22,4,22,4,22,4,22,4,22,4,22,4,22,4,22","7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7",22,NA,NA,6-BA,0,112,Y,NA,Y,water,48,Y,per.germ,42.802,unknown,3.85,5,100,49,NA,figure 2,,
zhou03,exp2,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,growth regulator,"4,22,4,22,4,22,4,22,4,22,4,22,4,22,4,22","7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7",22,NA,NA,6-BA,100,112,Y,NA,Y,water,48,Y,per.germ,45.249,unknown,6.451,5,100,49,NA,figure 2,,
zhou03,exp2,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,growth regulator,"4,22,4,22,4,22,4,22,4,22,4,22,4,22,4,22","7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7",22,NA,NA,6-BA,200,112,Y,NA,Y,water,48,Y,per.germ,46.32,unknown,6.882,5,100,49,NA,figure 2,,
zhou03,exp2,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,growth regulator,"4,22,4,22,4,22,4,22,4,22,4,22,4,22,4,22","7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7",22,NA,NA,6-BA,400,112,Y,NA,Y,water,48,Y,per.germ,49.073,unknown,15.483,5,100,49,NA,figure 2,,
zhou03,exp2,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,growth regulator,"4,22,4,22,4,22,4,22,4,22,4,22,4,22,4,22","7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7",22,NA,NA,6-BA,600,112,Y,NA,Y,water,48,Y,per.germ,54.885,unknown,9.032,5,100,49,NA,figure 2,,
zhou03,exp2,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,growth regulator,"4,22,4,22,4,22,4,22,4,22,4,22,4,22,4,22","7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7",22,NA,NA,ethephon,0,112,Y,NA,Y,water,48,Y,per.germ,43.108,unknown,4.29,5,100,49,NA,figure 2,,
zhou03,exp2,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,growth regulator,"4,22,4,22,4,22,4,22,4,22,4,22,4,22,4,22","7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7",22,NA,NA,ethephon,500,112,Y,NA,Y,water,48,Y,per.germ,52.438,unknown,7.078,5,100,49,NA,figure 2,,
zhou03,exp2,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,growth regulator,"4,22,4,22,4,22,4,22,4,22,4,22,4,22,4,22","7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7",22,NA,NA,ethephon,1000,112,Y,NA,Y,water,48,Y,per.germ,54.273,unknown,4.504,5,100,49,NA,figure 2,,
zhou03,exp2,DK,Paris,polyphylla,yunnanensis,N,N,"Kunming, Yunnan Province, China",NA,NA,NA,Asia,100,2000,NA,dry,NA,NA,NA,growth regulator,"4,22,4,22,4,22,4,22,4,22,4,22,4,22,4,22","7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7",22,NA,NA,ethephon,2000,112,Y,NA,Y,water,48,Y,per.germ,65.438,unknown,4.29,5,100,49,NA,figure 2,,
