datasetID,study,entered.by,genus,species,variety,woody,crop,source.population,provenance.lat,provenance.long,provenance.altitude,continent,no.indiv.collected,year.collected,year.germination,storage.type,storage.time,storage.humidity,storage.temp,treatment,chill.temp,chill.duration,germ.temp,other.treatment,photoperiod,chemical,chemcial.concent,trt.duration,scarification,scarif.type,soaking,soaked.in,soaking.duration,seed.mass.given,respvar,response,error.type,resp.error,reps,n.per.rep,germ.duration,germ.tim.zero,figure,Notes,Column1,Column2,Column3,Column4,Column5
han10,exp1,CRD,Magnolia ,ingrata,Figlar,O,N,"Kunming Botanical Garden, Yunnan Province, China",25.09024697,102.7866496,1900,Asia,NA,2007;2008,NA,dry,100,NA,4,GA3,,,25/20,NA,12,GA3,200(mg/L),NA,N,NA,N,NA,NA,NA,per.germ,61.625,standard error,1.261,3,50/55,35,NA,figure 1,"dont know if storage type is ok. They provided other data, but not in table or figure, so I didn't include it. I didn't put chill temperature (I figure it's cold stratification for which they mention the length but not the temperature), since i believe it was part of the treatment. I didnt put the storage temperature for exp1, since I couldn't figure out why they first stored them at 4, then at experiment 2, this is the parameter they used to measure the germination %",20,NA,NA,table 1.1,"as for exp1, storage humidity is actually the moisture at which the germination was conducted; there is two table 1, so I named the second table 1, table 1.1"
han10,exp1,CRD,Magnolia ,ingrata,Figlar,O,N,"Kunming Botanical Garden, Yunnan Province, China",25.09024697,102.7866496,1900,Asia,NA,2007;2008,NA,dry,100,NA,4,GA3,,,25/20,NA,12,GA3,500(mg/L),NA,N,NA,N,NA,NA,NA,per.germ,84.518,standard error,2.079,3,50/55,35,NA,figure 1,"dont know if storage type is ok. They provided other data, but not in table or figure, so I didn't include it. I didn't put chill temperature (I figure it's cold stratification for which they mention the length but not the temperature), since i believe it was part of the treatment. I didnt put the storage temperature for exp1, since I couldn't figure out why they first stored them at 4, then at experiment 2, this is the parameter they used to measure the germination %",20,NA,NA,table 1.1,"as for exp1, storage humidity is actually the moisture at which the germination was conducted; there is two table 1, so I named the second table 1, table 1.1"
han10,exp1,CRD,Magnolia ,ingrata,Figlar,O,N,"Kunming Botanical Garden, Yunnan Province, China",25.09024697,102.7866496,1900,Asia,NA,2007;2008,NA,dry,100,NA,4,GA3,,,25/20,NA,12,GA3,1000(mg/L),NA,N,NA,N,NA,NA,NA,per.germ,91.366,standard error,3.16,3,50/55,35,NA,figure 1,"dont know if storage type is ok. They provided other data, but not in table or figure, so I didn't include it. I didn't put chill temperature (I figure it's cold stratification for which they mention the length but not the temperature), since i believe it was part of the treatment. I didnt put the storage temperature for exp1, since I couldn't figure out why they first stored them at 4, then at experiment 2, this is the parameter they used to measure the germination %",20,NA,NA,table 1.1,"as for exp1, storage humidity is actually the moisture at which the germination was conducted; there is two table 1, so I named the second table 1, table 1.1"
han10,exp1,CRD,Magnolia ,ingrata,Figlar,O,N,"Kunming Botanical Garden, Yunnan Province, China",25.09024697,102.7866496,1900,Asia,NA,2007;2008,NA,dry,100,NA,4,GA3,,,25/20,NA,12,GA3,2000(mg/L),NA,N,NA,N,NA,NA,NA,per.germ,94.15,standard error,0.075,3,50/55,35,NA,figure 1,"dont know if storage type is ok. They provided other data, but not in table or figure, so I didn't include it. I didn't put chill temperature (I figure it's cold stratification for which they mention the length but not the temperature), since i believe it was part of the treatment. I didnt put the storage temperature for exp1, since I couldn't figure out why they first stored them at 4, then at experiment 2, this is the parameter they used to measure the germination %",20,NA,NA,table 1.1,"as for exp1, storage humidity is actually the moisture at which the germination was conducted; there is two table 1, so I named the second table 1, table 1.1"
han10,exp1,CRD,Magnolia ,ingrata,Figlar,O,N,"Kunming Botanical Garden, Yunnan Province, China",25.09024697,102.7866496,1900,Asia,NA,2007;2008,NA,dry,100,NA,4,GA3,,,25/20,NA,12,GA3,2500(mg/L),NA,N,NA,N,NA,NA,NA,per.germ,92.381,standard error,3.763,3,50/55,35,NA,figure 1,"dont know if storage type is ok. They provided other data, but not in table or figure, so I didn't include it. I didn't put chill temperature (I figure it's cold stratification for which they mention the length but not the temperature), since i believe it was part of the treatment. I didnt put the storage temperature for exp1, since I couldn't figure out why they first stored them at 4, then at experiment 2, this is the parameter they used to measure the germination %",20,NA,NA,table 1.1,"as for exp1, storage humidity is actually the moisture at which the germination was conducted; there is two table 1, so I named the second table 1, table 1.1"
han10,exp1,CRD,Magnolia ,ingrata,Figlar,O,N,"Kunming Botanical Garden, Yunnan Province, China",25.09024697,102.7866496,1900,Asia,NA,2007;2008,NA,dry,100,NA,4,GA3,,,25,NA,12,GA3,200(mg/L),NA,N,NA,N,NA,NA,NA,mean.time.germ,75.282,standard error,0.113,3,50/55,35,NA,figure 1,"dont know if storage type is ok. They provided other data, but not in table or figure, so I didn't include it. I didn't put chill temperature (I figure it's cold stratification for which they mention the length but not the temperature), since i believe it was part of the treatment. I didnt put the storage temperature for exp1, since I couldn't figure out why they first stored them at 4, then at experiment 2, this is the parameter they used to measure the germination %",20,NA,NA,table 1.1,"as for exp1, storage humidity is actually the moisture at which the germination was conducted; there is two table 1, so I named the second table 1, table 1.1"
han10,exp1,CRD,Magnolia ,ingrata,Figlar,O,N,"Kunming Botanical Garden, Yunnan Province, China",25.09024697,102.7866496,1900,Asia,NA,2007;2008,NA,dry,100,NA,4,GA3,,,25,NA,12,GA3,500(mg/L),NA,N,NA,N,NA,NA,NA,mean.time.germ,81.772,standard error,0.564,3,50/55,35,NA,figure 1,"dont know if storage type is ok. They provided other data, but not in table or figure, so I didn't include it. I didn't put chill temperature (I figure it's cold stratification for which they mention the length but not the temperature), since i believe it was part of the treatment. I didnt put the storage temperature for exp1, since I couldn't figure out why they first stored them at 4, then at experiment 2, this is the parameter they used to measure the germination %",20,NA,NA,table 1.1,"as for exp1, storage humidity is actually the moisture at which the germination was conducted; there is two table 1, so I named the second table 1, table 1.1"
han10,exp1,CRD,Magnolia ,ingrata,Figlar,O,N,"Kunming Botanical Garden, Yunnan Province, China",25.09024697,102.7866496,1900,Asia,NA,2007;2008,NA,dry,100,NA,4,GA3,,,25,NA,12,GA3,1000(mg/L),NA,N,NA,N,NA,NA,NA,mean.time.germ,71.576,standard error,6.528,3,50/55,35,NA,figure 1,"dont know if storage type is ok. They provided other data, but not in table or figure, so I didn't include it. I didn't put chill temperature (I figure it's cold stratification for which they mention the length but not the temperature), since i believe it was part of the treatment. I didnt put the storage temperature for exp1, since I couldn't figure out why they first stored them at 4, then at experiment 2, this is the parameter they used to measure the germination %",NA,NA,NA,NA,no table or figure provided for this experiment even though they provide specific locations of where the seeds are from
han10,exp1,CRD,Magnolia ,ingrata,Figlar,O,N,"Kunming Botanical Garden, Yunnan Province, China",25.09024697,102.7866496,1900,Asia,NA,2007;2008,NA,dry,100,NA,4,GA3,,,25,NA,12,GA3,2000(mg/L),NA,N,NA,N,NA,NA,NA,mean.time.germ,56.527,standard error,1.204,3,50/55,35,NA,figure 1,"dont know if storage type is ok. They provided other data, but not in table or figure, so I didn't include it. I didn't put chill temperature (I figure it's cold stratification for which they mention the length but not the temperature), since i believe it was part of the treatment. I didnt put the storage temperature for exp1, since I couldn't figure out why they first stored them at 4, then at experiment 2, this is the parameter they used to measure the germination %",NA,NA,NA,NA,no table or figure provided for this experiment even though they provide specific locations of where the seeds are from
han10,exp1,CRD,Magnolia ,ingrata,Figlar,O,N,"Kunming Botanical Garden, Yunnan Province, China",25.09024697,102.7866496,1900,Asia,NA,2007;2008,NA,dry,100,NA,4,GA3,,,25,NA,12,GA3,2500(mg/L),NA,N,NA,N,NA,NA,NA,mean.time.germ,52.878,standard error,1.072,3,50/55,35,NA,figure 1,"dont know if storage type is ok. They provided other data, but not in table or figure, so I didn't include it. I didn't put chill temperature (I figure it's cold stratification for which they mention the length but not the temperature), since i believe it was part of the treatment. I didnt put the storage temperature for exp1, since I couldn't figure out why they first stored them at 4, then at experiment 2, this is the parameter they used to measure the germination %",50/55,35,NA,figure 1,"dont know if storage type is ok. They provided other data, but not in table or figure, so I didn't include it. I didn't put chill temperature (I figure it's cold stratification for which they mention the length but not the temperature), since i believe it was part of the treatment. I didnt put the storage temperature for exp1, since I couldn't figure out why they first stored them at 4, then at experiment 2, this is the parameter they used to measure the germination %"
han10,exp1,CRD,Magnolia ,ingrata,Figlar,O,N,"Kunming Botanical Garden, Yunnan Province, China",25.09024697,102.7866496,1900,Asia,NA,2007;2008,NA,dry,100,NA,4,GA3,,,25/20,NA,12,GA3,200(mg/L),NA,N,NA,N,NA,NA,NA,mean.time.germ,84.819,standard error,0.264,3,50/55,35,NA,figure 1,"dont know if storage type is ok. They provided other data, but not in table or figure, so I didn't include it. I didn't put chill temperature (I figure it's cold stratification for which they mention the length but not the temperature), since i believe it was part of the treatment. I didnt put the storage temperature for exp1, since I couldn't figure out why they first stored them at 4, then at experiment 2, this is the parameter they used to measure the germination %",50/55,35,NA,figure 1,"dont know if storage type is ok. They provided other data, but not in table or figure, so I didn't include it. I didn't put chill temperature (I figure it's cold stratification for which they mention the length but not the temperature), since i believe it was part of the treatment. I didnt put the storage temperature for exp1, since I couldn't figure out why they first stored them at 4, then at experiment 2, this is the parameter they used to measure the germination %"
han10,exp1,CRD,Magnolia ,ingrata,Figlar,O,N,"Kunming Botanical Garden, Yunnan Province, China",25.09024697,102.7866496,1900,Asia,NA,2007;2008,NA,dry,100,NA,4,GA3,,,25/20,NA,12,GA3,500(mg/L),NA,N,NA,N,NA,NA,NA,mean.time.germ,84.368,standard error,2.22,3,50/55,35,NA,figure 1,"dont know if storage type is ok. They provided other data, but not in table or figure, so I didn't include it. I didn't put chill temperature (I figure it's cold stratification for which they mention the length but not the temperature), since i believe it was part of the treatment. I didnt put the storage temperature for exp1, since I couldn't figure out why they first stored them at 4, then at experiment 2, this is the parameter they used to measure the germination %",50/55,35,NA,figure 1,"dont know if storage type is ok. They provided other data, but not in table or figure, so I didn't include it. I didn't put chill temperature (I figure it's cold stratification for which they mention the length but not the temperature), since i believe it was part of the treatment. I didnt put the storage temperature for exp1, since I couldn't figure out why they first stored them at 4, then at experiment 2, this is the parameter they used to measure the germination %"
han10,exp1,CRD,Magnolia ,ingrata,Figlar,O,N,"Kunming Botanical Garden, Yunnan Province, China",25.09024697,102.7866496,1900,Asia,NA,2007;2008,NA,dry,100,NA,4,GA3,,,25/20,NA,12,GA3,1000(mg/L),NA,N,NA,N,NA,NA,NA,mean.time.germ,83.465,standard error,3.047,3,50/55,35,NA,figure 1,"dont know if storage type is ok. They provided other data, but not in table or figure, so I didn't include it. I didn't put chill temperature (I figure it's cold stratification for which they mention the length but not the temperature), since i believe it was part of the treatment. I didnt put the storage temperature for exp1, since I couldn't figure out why they first stored them at 4, then at experiment 2, this is the parameter they used to measure the germination %",50/55,35,NA,figure 1,"dont know if storage type is ok. They provided other data, but not in table or figure, so I didn't include it. I didn't put chill temperature (I figure it's cold stratification for which they mention the length but not the temperature), since i believe it was part of the treatment. I didnt put the storage temperature for exp1, since I couldn't figure out why they first stored them at 4, then at experiment 2, this is the parameter they used to measure the germination %"
han10,exp1,CRD,Magnolia ,ingrata,Figlar,O,N,"Kunming Botanical Garden, Yunnan Province, China",25.09024697,102.7866496,1900,Asia,NA,2007;2008,NA,dry,100,NA,4,GA3,,,25/20,NA,12,GA3,2000(mg/L),NA,N,NA,N,NA,NA,NA,mean.time.germ,69.394,standard error,1.035,3,50/55,35,NA,figure 1,"dont know if storage type is ok. They provided other data, but not in table or figure, so I didn't include it. I didn't put chill temperature (I figure it's cold stratification for which they mention the length but not the temperature), since i believe it was part of the treatment. I didnt put the storage temperature for exp1, since I couldn't figure out why they first stored them at 4, then at experiment 2, this is the parameter they used to measure the germination %",50/55,35,NA,figure 1,"dont know if storage type is ok. They provided other data, but not in table or figure, so I didn't include it. I didn't put chill temperature (I figure it's cold stratification for which they mention the length but not the temperature), since i believe it was part of the treatment. I didnt put the storage temperature for exp1, since I couldn't figure out why they first stored them at 4, then at experiment 2, this is the parameter they used to measure the germination %"
han10,exp1,CRD,Magnolia ,ingrata,Figlar,O,N,"Kunming Botanical Garden, Yunnan Province, China",25.09024697,102.7866496,1900,Asia,NA,2007;2008,NA,dry,100,NA,4,GA3,,,25/20,NA,12,GA3,2500(mg/L),NA,N,NA,N,NA,NA,NA,mean.time.germ,78.875,standard error,2.295,3,50/55,35,NA,figure 1,"dont know if storage type is ok. They provided other data, but not in table or figure, so I didn't include it. I didn't put chill temperature (I figure it's cold stratification for which they mention the length but not the temperature), since i believe it was part of the treatment. I didnt put the storage temperature for exp1, since I couldn't figure out why they first stored them at 4, then at experiment 2, this is the parameter they used to measure the germination %",50/55,35,NA,figure 1,"dont know if storage type is ok. They provided other data, but not in table or figure, so I didn't include it. I didn't put chill temperature (I figure it's cold stratification for which they mention the length but not the temperature), since i believe it was part of the treatment. I didnt put the storage temperature for exp1, since I couldn't figure out why they first stored them at 4, then at experiment 2, this is the parameter they used to measure the germination %"
han10,exp2,CRD,Magnolia ,ingrata,Figlar,O,N,"Kunming Botanical Garden, Yunnan Province, China",25.09024697,102.7866496,1900,Asia,NA,2007;2008,NA,dry,100,5.693,4,dessication,,,25/20,NA,12,NA,NA,NA,N,NA,N,NA,NA,NA,per.germ,0,standard error,0,3,50/55,35,NA,figure 2,"dont know if storage type is ok. They provided other data, but not in table or figure, so I didn't include it. I didn't put chill temperature (I figure it's cold stratification for which they mention the length but not the temperature), since i believe it was part of the treatment. I didnt put the storage temperature for exp1, since I couldn't figure out why they first stored them at 4, then at experiment 2, this is the parameter they used to measure the germination %",50/55,35,NA,figure 1,"dont know if storage type is ok. They provided other data, but not in table or figure, so I didn't include it. I didn't put chill temperature (I figure it's cold stratification for which they mention the length but not the temperature), since i believe it was part of the treatment. I didnt put the storage temperature for exp1, since I couldn't figure out why they first stored them at 4, then at experiment 2, this is the parameter they used to measure the germination %"
